2020,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2020-02-23 00:00:00,10.30,16.30,Veterinärstr.,stationär,Amnesty International Deutschland,Weiße Rose,24
2020-02-23 00:00:00,11.55,15.00,Sendlinger Tor Platz,stationär,,Lehrermangel,10-50
2020-02-23 00:00:00,12:30:00,16:30:00,Sendlinger Str. 19,stationär,,Speziesismus,10-15
2020-02-24 00:00:00,00:00:00,00:00:00,Odeonsplatz,stationär,DIE PARTEI,Fasching statt Faschos,3000
2020-02-24 00:00:00,12.30,16.00,OPL - OPL,sfv,DIE PARTEI,Fasching statt Faschos,3000
2020-02-24 00:00:00,07.00,23.00,Platzl 9,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Sophienstr. 6,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Sophienstr. 7,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Tegernseer Landstr. 210,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Arcisstr. 12,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Prinzregentenpl 16,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Geschwister-Scholl-Platz ,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Prinzregentenstr. 28,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Prinzregentenstr. 1,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Ludwigstr. 28,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Neuherbergstr. 11,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Ludwigstr. 13,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Prinzregentenstr. 97,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Ludwigstr. 2,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,07.00,23.00,Katharina-von-Bora-Strr. 10,stationär,DIE PARTEI,Fasching statt Faschos,5
2020-02-24 00:00:00,11.00,21.00,Pasinger Bahnhofsplatz 9,stationär,,Wahlversprechen,10-15
2020-02-25 00:00:00,10.30,14.30,Türkenstr. Ggü. Hausnr. 103,stationär,,Ihr könnt uns immer noch kreuzweise,20
2020-02-25 00:00:00,17.15,20.15,Hauptbahnhof / Zwischengeschoss,stationär,Anonymous für the voiceless,Tierschutz,10-30
2020-02-25 00:00:00,10.00,13.00,St.-Pauls-Platz – Geschwister-Scholl-Platz,stationär,Helfer Deutschland e.V.,Gebet für von vorgeburtlicher Tötung bedrohte Menschen,ca.25
2020-02-25 00:00:00,11.00,21.00,Thomas-Dehler-Str. 10-12,stationär,,Wahlversprechen,10-15
2020-02-26 00:00:00,18.00,19.30,Odeonsplatz,stationär,,Klimaschutz,40
2020-02-26 00:00:00,15.00,17.00,Schellingstraße 3,stationär,Grüne Jugend München,Wohnungsnot,
2020-02-26 00:00:00,16.00,18.00,Weißenburgerstr. 9,stationär,,Julian Assange,20
2020-02-26 00:00:00,14.00,20.00,Tal 13,stationär,Volt Deutschland,Kommunalwahlunterstützung Volt,50
2020-02-26 00:00:00,11.00,21.00,Sendlinger Str. 8,stationär,,Wahlversprechen,10-15
2020-02-26 00:00:00,18.00,19.30,offen,stationär,,Klimaschutz,40
2020-02-27 00:00:00,11.00,21.00,Karlsplatz,stationär,,Wahlversprechen,10-15
2020-02-27 00:00:00,18.00,19:10:00,Geschwister-Scholl-Platz – Geschwister-Scholl-Platz,sfv,,Parents for future – Klimaschutz,50-100
2020-02-28 00:00:00,13.00,14.00,Sendlinger Str. 8,stationär,,Frauen in schwarz,10-15
2020-02-28 00:00:00,10:30:00,17:00:00,Odeonsplatz – Königsplatz,sfv,,FFF – Klimaschutz,300
2020-02-28 00:00:00,14.00,20.00,Parkplätze Steinheilstr. / Augustenstraße,stationär,,Parking Day,20-30
2020-02-28 00:00:00,11.00,21.00,Marienplatz,stationär,,Wahlversprechen,10-15
2020-02-28 00:00:00,15:30:00,16:30:00,Morassistr. 2,stationär,Albert Schweitzer Stiftung,Subway,8
2020-02-28 00:00:00,19:15:00,21:15:00,Sendlinger Str. 19,stationär,,Speziesismus,10-15
2020-02-29 00:00:00,14.45,17.45,Karlsplatz,stationär,Anonymous für the voiceless,Tierschutz,10-30
2020-02-29 00:00:00,15.00,16.00,Odeonsplatz,stationär,Junge Liberale München e.V.,Mehr Einhörner,20
2020-02-29 00:00:00,14.00,16.00,Max-Joseph-Platz,stationär,Faith Love Hope,Active Love,7
2020-02-29 00:00:00,11.00,21.00,Neuhauser Str. 8,stationär,,Wahlversprechen,10-15
2020-02-29 00:00:00,12.30,14.00,Karlspl. - Widenmayerstr. 15,sfv,,"Protest gegen das neue Bürgerschaftsgesetz und Bevölkerungsregister, das dem indischen Grundgesetz widerspricht",150
2020-02-29 00:00:00,12.00,14.00,Karlsplatz,stationär,,"Protest gegen das neue Bürgerschaftsgesetz und Bevölkerungsregister, das dem indischen Grundgesetz widerspricht",150
2020-02-29 00:00:00,10.00,13.00,Marzellgasse 1,stationär,,Impfentscheid,50
2020-03-01 00:00:00,11.55,15.00,Marienplatz,stationär,,Lehrermangel,
2020-03-01 00:00:00,12.00,18.00,Karlsplatz,stationär,,Demonstration für das Recht zur demokratischen Neuwahl,30
2020-03-02 00:00:00,18.00,20.00,Marienplatz,stationär,,Weg mit Hartz IV,20-30
2020-03-03 00:00:00,16:30:00,17.30,Stenfenauer- Willibaldstr,sfv,,Baumschule erhalten,50-75
2020-03-03 00:00:00,17:00:00,20:30:00,Hauptbahnhof Zwischengeschoss,stationär,,Anonymous for the Voiceless,10-35
2020-03-03 00:00:00,18.30,22.00,Möhlstr – Weißenburger Pl,sfv,,Grenzen auf,200
2020-03-04 00:00:00,17:30:00,18:30:00,Karlsplatz,stationär,Extinction Rebellion,Die-In,30
2020-03-05 00:00:00,18.00,19.00,Pasinger Bahnhofsplatz,stationär,AFD,Kommunalwahl 2020,3
2020-03-05 00:00:00,16.00,18.30,Marienplatz,stationär,,Solidarische Stadt,25
2020-03-05 00:00:00,17.00,18.00,Karlsplatz,stationär,,Freiheit für Abdullah Öcalan,5
2020-03-05 00:00:00,10.00,17.00,"Rosenkavalierplatz, Arabellastraße",stationär,,Landschaft verbindet – wir bitten zu Tisch,500
2020-03-05 00:00:00,18.00,19.00,Sendlinger-Tor-Platz – Rindermarkt,sfv,,Umweltschutz / Klimaschutz,50
2020-03-06 00:00:00,17.00,18.30,Karlsplatz,stationär,AFD KV München Süd,Kommunalwahlkampf,300
2020-03-06 00:00:00,18.00,19.00,Sendlinger Str. 19,stationär,AFD,Kommunalwahl 2020,3
2020-03-06 00:00:00,11:00:00,15:30:00,Isartor – Isartor,sfv,,FFF – Klimaschutz,400
2020-03-06 00:00:00,16.00,19.00,Max-Joseph-Platz,stationär,Bellevue die Monaco,ned wurscht,1500
2020-03-06 00:00:00,16.30,18.00,Unter Wittelsbacherbrücke (Isarufer),sfv,Trail Magazin,Community Trailrun,50-200
2020-03-06 00:00:00,18.00,19.30,Wittelbacherbrunnen – Wittelsbacherbrunnen,sfv,Frauen Union München,beleuchtete Laufstrecke,150
2020-03-06 00:00:00,18.00,20.30,Lassallestraße / Ecke Wilhelmine-Reichard-Straße,stationär,,Eggarten,50-100
2020-03-06 00:00:00,10.00,11.30,OPL – Reiterdenkmal,stationär,,Mietenstopp,20-40
2020-03-07 00:00:00,08.00,00:00:00,Sendlinger Str. 8,stationär,,Klimawandel,50
2020-03-07 00:00:00,15.00,18.00,Marienplatz,stationär,,Uiguren,300
2020-03-07 00:00:00,12.00,16.00,Odeonsplatz,stationär,Volt Deutschland,Wahlkampfkundgebung,150
2020-03-07 00:00:00,18.00,19.00,Karlsplatz,stationär,AFD,Kommunalwahl 2020,3
2020-03-07 00:00:00,14.00,15.30,Willy-Brandt-Pl,stationär,Pulse of Europe e.V.,Pulse of Europe,200-400
2020-03-07 00:00:00,14:30:00,18:00:00,Karlsplatz,stationär,,Anonymous for the Voiceless,10-35
2020-03-07 00:00:00,12.00,13.00,Morassistr. 2,stationär,Albert Schweitzer Stiftung,Tierschutz – Subway,8
2020-03-07 00:00:00,10.30,11.50,offen,sfv,,Gebet?,offen
2020-03-07 00:00:00,11.00,13.00,Ungererstr. Ecke Leopoldstraße,sfv,Bündnis 90 / Die Grünen ,Verkehrswende,100
2020-03-07 00:00:00,10.30,14.00,Bunzlauer Platz,stationär,,FDP-Kandidaten,6
2020-03-08 00:00:00,13.00,17.30,MPL – MPL,sfv,,Internationaler Frauentag: Wenn Frauen streiken steht die Welt still,1000
2020-03-08 00:00:00,14.30,16.00,Neuhauser Str. 14 – Frauenplatz,sfv,,Frauen erheben ihre Stimme – Frauenwallfahrt zum Dom,50-300
2020-03-08 00:00:00,15.00,16.00,Frauenplatz,stationär,,Frauen erheben ihre Stimme,ca. 50-300
2020-03-08 00:00:00,14.00,16.00,Karlsplatz,stationär,Fraua-kunst-politik,Solidaritätsaktion mit den Frauen auf der Welt,ca. 50
2020-03-08 00:00:00,11.00,16.00,Odeonsplatz,stationär,Amnesty International Deutschland,Frauenrechte,24
2020-03-08 00:00:00,16.00,18.00,GSP,stationär,,Hanau,100
2020-03-08 00:00:00,13.30,17.00,Sendlinger Str. 19,stationär,Kofra,Frauen,8
2020-03-09 00:00:00,09.15,10.15,Ludwigstraße 23,stationär,,Föüchtlingsanerkennung,20-25
2020-03-09 00:00:00,12.00,19.00,Max-Joseph-Platz,stationär,Migrationsbeirat der Stadt München,Aktion kommunales Wahlrecht für Drittstaatler*innen,2-10
2020-03-09 00:00:00,11.00,21.00,Marienplatz,stationär,BIA,Wahlversprechen,5-10
2020-03-10 00:00:00,10.00,12.30,Marienplatz,stationär,Haus derv bayerischen Landwirtschaft,Landwirtschaft und Gesellschaft im Dialog,80
2020-03-10 00:00:00,14:00:00,18:00:00,Karl-Stützel-Platz – Max-Joseph-Platz,sfv,,Tibet,100-150
2020-03-10 00:00:00,17:00:00,20:30:00,Karlsplatz,stationär,,Anonymous for the Voiceless,10-35
2020-03-10 00:00:00,14.30,20.00,Marienplatz,stationär,Migrationsbeirat der Stadt München,Aktion kommunales Wahlrecht für Drittstaatler*innen,2-10
2020-03-10 00:00:00,17.00,18.00,Tal 13,stationär,,Freiheit für Abdullah Öcalan,5
2020-03-10 00:00:00,11.00,21.00,Sendlinger Str. 8,stationär,BIA,Wahlversprechen,5-10
2020-03-11 00:00:00,13.00,15.00,Marienplatz – Marienplatz,stationär,Bündnis 90 / Die Grünen KV München,Abschluss-Kundgebung Kommunalwahl,400
2020-03-11 00:00:00,17.00,19.00,Weißenburgerstr. 9,stationär,,Julian Assange,20
2020-03-11 00:00:00,17:30:00,19:30:00,Mariahilfplatz,stationär,AfD,Kommunalwahl,3-10
2020-03-11 00:00:00,12.00,19.00,Sendlinger Str. 19,stationär,Migrationsbeirat der Stadt München,Aktion kommunales Wahlrecht für Drittstaatler*innen,2-10
2020-03-11 00:00:00,19.00,20.00,Marsstraße 43,stationär,,Tierhaltung Zirkus Krone,2
2020-03-11 00:00:00,11.00,21.00,Karlsplatz,stationär,BIA,Wahlversprechen,5-10
2020-03-11 00:00:00,16.45,17.15,Theresienstraße / Schleiheimer Straße,stationär,Junge Union München,Radentscheid,
2020-03-11 00:00:00,16.45,17.15,Theresienstraße / Augustenstraße,stationär,Junge Union München,Radentscheid,
2020-03-12 00:00:00,12.00,17.30,Marienplatz,stationär,Migrationsbeirat der Stadt München,Aktion kommunales Wahlrecht für Drittstaatler*innen,2-10
2020-03-12 00:00:00,11.00,21.00,Pasinger Bahnhofsplatz 9,stationär,BIA,Wahlversprechen,5-10
2020-03-12 00:00:00,11:00:00,15.00,Blumenstr. 28B,stationär,,Baumschutz vor Bauschutz,30
2020-03-12 00:00:00,16.30,18.15,Curt-Metzger-Pl – Curt-Mezger-Pl,sfv,,gegen Rassismus,30
2020-03-12 00:00:00,00:00:00,21.00,Sendlinger Str. 19,stationär,,Parents for future – Klimaschutz,50
2020-03-13 00:00:00,18.00,19.30,Obere Grasstr. 1,stationär,,illegaler Abriss,40-50
2020-03-13 00:00:00,13.00,14.00,Sendlinger-Tor-Platz,stationär,,"Für einen gerechten Frieden im Nahen Osten, Schluß mit der Besatzung",10-15
2020-03-13 00:00:00,15.00,20.00,Marienplatz,stationär,SPD München,Wahlkampfabschluss der SPD München,ca. 500
2020-03-13 00:00:00,05:00:00,20:00:00,Königsplatz – Königsplatz,sfv,,FFF – Klimaschutz,2000
2020-03-13 00:00:00,17:30:00,19:30:00,Harras,stationär,AfD,Kommunalwahl,3-10
2020-03-13 00:00:00,10:30:00,11:50:00,Südliche Wiese der Alten Pinakothek – Königsplatz,sfv,,Zubringerdemo,150-200
2020-03-13 00:00:00,12.00,19.00,Sendlinger Str. 19,stationär,Migrationsbeirat der Stadt München,Aktion kommunales Wahlrecht für Drittstaatler*innen,2-10
2020-03-13 00:00:00,11.00,21.00,Thomas-Dehler-Str. 12,stationär,BIA,Wahlversprechen,5-10
2020-03-13 00:00:00,12.00,14.00,Karlsplatz,stationär,"Extinction Rebellion, Fridays for Future",Klimaschutz – Kommunalwahl,200
2020-03-13 00:00:00,15:30:00,19:30:00,Karlsplatz,stationär,ÖDP München,ÖDP-Klimatanz,20-50
2020-03-13 00:00:00,12.00,22.00,Königsplatz  ,stationär,Fridays for Future,Klimaschutz,150
2020-03-13 00:00:00,12.00,14.00,Max-Joseph-Platz,stationär,Extinction Rebellion,Klimaschutz,200
2020-03-13 00:00:00,12.00,15.00,Gärtnerplatz,stationär,,Klimawahl,100
2020-03-13 00:00:00,10.00,11.00,Marienplatz,stationär,Bund Naturschutz in Bayern e.V.,Kommunalwahl ist Klimawahl,20
2020-03-13 00:00:00,12.00,16.00,Sendlinger Str. 8,stationär,,Anonymous for the Voiceless,4-8
2020-03-13 00:00:00,11.00,13.00,"Lenbachhaus, Ecke Brienner str.",stationär,ÖDP München,Klimatanz,50
2020-03-13 00:00:00,11:30:00,17.00,"Gabelsberger Str., Ecke Luisenstraße",stationär,,Scientists for Future,20
2020-03-13 00:00:00,13.00,18.00,Marienplatz,stationär,,Klimarallye,50
2020-03-13 00:00:00,13.00,18.00,Max-Joseph-Platz,stationär,,Architects for Future,50
2020-03-13 00:00:00,13.00,13.15,Isartorplatz – GSP,sfv,,Klimaschutz und ÖPNV (Fahraddemo),100
2020-03-13 00:00:00,13.00,16.00,Odeonsplatz,stationär,,Information über die Klimakrise,30
2020-03-14 00:00:00,11.30,19.00,Marienplatz,stationär,Bündnis der Münchener Straßenmusiker,Musik für Frieden – wie wichtig ist live Musik,10
2020-03-14 00:00:00,16.00,21.00,Karlsplatz,stationär,,Kurdisches Neujahrsfest Newroz,300
2020-03-14 00:00:00,15.00,17.00,Sendlinger Tor Platz,stationär,Grüne Jugend München,Wohnungsnot,10-20
2020-03-14 00:00:00,10:00:00,14:30:00,Karlsplatz,stationär,,Klimaschutz,50
2020-03-14 00:00:00,14:45:00,18:00:00,Sendlinger Str. 19,stationär,,Anonymous for the Voiceless,10-35
2020-03-14 00:00:00,13.00,15.00,Isartorplatz am Isartor,stationär,Extinction Rebellion,Die-In,30
2020-03-14 00:00:00,16.00,18.00,Münchner Freiheit,stationär,Junge Liberale München e.V.,Mehr StartUps für München,15
2020-03-14 00:00:00,11.00,21.00,Neuhauser Str. 8,stationär,BIA,Wahlversprechen,5-10
2020-03-14 00:00:00,15.00,18.00,Max-Joseph-Platz,stationär,,Der Jahrestag der syrischen Revolution,400
2020-03-14 00:00:00,15.00,16.00,OPL bis MPL,sfv,Junge Union München,Kristina Frank,20
2020-03-15 00:00:00,16.00,20.00,Sankt-Jakobs-Platz,stationär,Pegida München e.V.,Beschneidung,10
2020-03-15 00:00:00,10.30,11.00,Hauptbahnhof,stationär,Weimarer Republik e.V.,100n Jahre Putsch,200
2020-03-15 00:00:00,16.00,21.00,Sankt-Jakobs-Platz,stationär,München ist bunt! e.V. ,Gegen Antisemitismus,500
2020-03-15 00:00:00,14.00,16.00,Unterer Anger,stationär,DGB München,Für Demokratie,50
2020-03-15 00:00:00,14.00,16.00,Prälat-Zistl-Straße,stationär,KJR,Jugend für Demokratie,25
2020-03-15 00:00:00,14.00,16.00,Oberanger Str. 6,stationär,noPAG,Solidarisch mit Synagoge,50-100
2020-03-15 00:00:00,14.00,16.00,Sebastiansplatz,stationär,München ist bunt! e.V. ,"Für Demokratie, gegen Antsemitismus",500
2020-03-15 00:00:00,16.00,21.00,Sankt-Jakaobs-Platz,stationär,München ist bunt! e.V. ,Menschenkette gegen Antisemitismus,100
2020-03-16 00:00:00,09:00:00,12.00,Königsplatz – Max-Joseph-Str. 5,sfv,IG Metall,Fairwandel,2500
2020-03-17 00:00:00,17:00:00,20:30:00,Marienplatz,stationär,,Anonymous for the Voiceless,10-35
2020-03-17 00:00:00,18.00,19:30:00,Max-Joseph-Platz,stationär,Extinction Rebellion,Die-In,30
2020-03-18 00:00:00,12.30,14.00,Nymphenburger Str. 16 Seite Sandstr.,stationär,,Solidarität mit ATIK Gefangenen,ca. 30
2020-03-20 00:00:00,12.00,13.00,Pariser Platz,stationär,AWO Kreisverband München-Stadt e.V.,Wortgewaltig gegen Rassismus,50-60
2020-03-20 00:00:00,11:00:00,16.00,Odeonsplatz – Luitpoldterasse,sfv,,FFF – Klimaschutz,500
2020-03-20 00:00:00,16.30,18.30,Nordhaideplatz,stationär,,Arbeiter,10-12
2020-03-21 00:00:00,11.30,17.30,OPL – OPL,sfv,Netzwerk Impfentscheid Deutschland,Für gesundheitliche Selbstbestimmung und freien Impfentscheid,10000
2020-03-21 00:00:00,13.00,18.00,Karlspl. - Marienpl.,sfv,,Aktion anlässlich des internationalen Tag gegen Rassismus 2020,600
2020-03-21 00:00:00,11.00,14.00,Sendlinger Str. 8,stationär,,psychische Gesundheit,15
2020-03-21 00:00:00,11.30,16.00,Wittelsbacherpl. ,stationär,,"Unterstützung des Masernschutzgesetzes, Informationen zu Schutzimpfungen",ca. 50
2020-03-21 00:00:00,11.30,14.30,Odeonsplatz,stationär,Wissen wie Leben e.V.,Impfentscheid,100-200
2020-03-22 00:00:00,14.30,15.15,KPL bis Bavariaparh,sfv,Radentscheid München,Kidical Mass,300
2020-03-22 00:00:00,14:30:00,18:00:00,Karlsplatz,stationär,,Anonymous for the Voiceless,10-35
2020-03-24 00:00:00,17:00:00,20:30:00,Hauptbahnhof Zwischengeschoss,stationär,,Anonymous for the Voiceless,10-35
2020-03-25 00:00:00,10.30,14.30,Türkenstr. Ggü. Hausnr. 103,stationär,,Ihr könnt uns immer noch kreuzweise,20
2020-03-25 00:00:00,18.00,19.00,Isartorplatz am Isartor,stationär,Extinction Rebellion,Die-In,30
2020-03-26 00:00:00,17.30,18.30,Leopoldstr. - Gustav-Mahler-Str.,stationär,Haus am Schuttberg e.V.,Lichterkette für Vielfalt in der Stadt,1000
2020-03-26 00:00:00,17.30,18.30,Heidemannstraße,stationär,Haus am Schuttberg e.V.,Lichterkette für Vielfalt in der Stadt,1000
2020-03-27 00:00:00,13.00,14.00,Sendlinger Str. 8 (gegenüber von Konen)stationär,,,"Für einen gerechten Frieden im Nahen Osten, Schluß mit der Besatzung",10-15
2020-03-27 00:00:00,14.00,19.00,Marienplatz,stationär,Verein für vedische Kultur e.V.,Vegetarismus,10-15
2020-03-28 00:00:00,11.00,,Königspl – Lenbachpl,sfv,,Mieten,5000
2020-03-28 00:00:00,14:30:00,18:00:00,Marienplatz,stationär,,Anonymous for the Voiceless,10-35
2020-03-28 00:00:00,14.30,22.00,Wörthstr bis Wörthstr ,sfv,Interessengemeinschaft Nomiya,Genrifizierung,100
2020-03-28 00:00:00,12.00,14.00,Thomas-Dehler-Str. 10-12,stationär,,Arbeiter,10-12
2020-03-28 00:00:00,16.00,18.00,Neuhauser Str. / Marienplatz / Kaufingerstr.,stationär,Faith Love Hope,Acitve Love,7
2020-03-28 00:00:00,12.30,14.00,Thomas-Dehler-Str. 10-12,stationär,Faith Love Hope,Acitve Love,7
2020-03-31 00:00:00,17.30,18.30,Europaplatz,stationär,Amensty International,Menschenrechte in Russland,6
2020-03-31 00:00:00,17:00:00,20:30:00,Karlsplatz,stationär,,Anonymous for the Voiceless,10-35
2020-04-03 00:00:00,00:00:00,16.00,US Konsulat bis MPL,sfv,Münchner Friedensbüro,Defender 2020,10-20
2020-04-04 00:00:00,06:00:00,23:00:00,Marienplatz,stationär,Community Activism To Save Nature Cats.org e.V.,Veganismus,200
2020-04-06 00:00:00,18.00,20.00,Marienplatz,stationär,,Weg mit Hartz IV,20-30
2020-04-08 00:00:00,14.00,17.00,Karlsplatz,stationär,,Gegen Grundrechtseinschränkung,4
2020-04-09 00:00:00,16.00,19.00,Isarauen zwischen Wiittelsbacherbrücke und Braunauer,stationär,,Gegen Grundrechtseinschränkung,10
2020-04-10 00:00:00,13.00,14.00,Odeonsplatz,stationär,,"Für einen gerechten Frieden im Nahen Osten, Schluß mit der Besatzung",10-15
2020-04-11 00:00:00,15.00,18.00,Marienplatz,stationär,,Gegen den Shut-Down,unbekannt
2020-04-11 00:00:00,11.00,14.00,offen,sfv,Münchner Friedensbündnis ,Ostermarsch,2
2020-04-12 00:00:00,15.00,17.00,Theresienwiese,stationär,,Einstehen für die deutsche Verfassung,unbekannt
2020-04-15 00:00:00,16.00,18.00,Giesinger Bahnhofsplatz,stationär,,Protest gegen Grundrechtsaussetzungen,10-15
2020-04-17 00:00:00,12.00,13.00,Marienplatz,stationär,ÖDP München,Lesen für die Demokratie,12
2020-04-18 00:00:00,10.00,13.00,Marienplatz,stationär,,Verteidigung der Grundrechte,1
2020-04-19 00:00:00,00:00:00,23:59:00,Königsplatz – Königsplatz,sfv,ADFC,Radsternfahrt,5000
2020-04-19 00:00:00,15.00,18.00,Odeonsplatz ,stationär,,Für die Wahrung der Grundrechte,10-20
2020-04-20 00:00:00,11.00,11.20,Marienplatz,stationär,Dein Sternenkind,Flashmob,100
2020-04-22 00:00:00,11.00,13.00,Spiridon-Louis-Ring 3 – Maximilianeum,sfv,,Abitur 2020,500 Autos
2020-04-24 00:00:00,13.00,14.00,Marienplatz,stationär,,"Für einen gerechten Frieden im Nahen Osten, Schluß mit der Besatzung",10-15
2020-04-24 00:00:00,09.00,10.00,Marienplatz,stationär,,Unterstützung von FFF,15
2020-04-24 00:00:00,10.30,11.30,Marienplatz,stationär,,Rettungsschirm zum Klimarettungsschirm machen,15
2020-04-24 00:00:00,17.00,18.00,Odeonsplatz,stationär,,für mehr Musik in der derzeitigen Corona-Krise,50
2020-04-24 00:00:00,10.00,15.00,Odeonsplatz ,stationär,,"Leere Stühle, Corona in der Gastronomie Pandie",20
2020-04-24 00:00:00,08.00,22.00,Odeonsplatz – Odeonsplatz,sfv,,Großdemo für Klimaschutz,20000
2020-04-25 00:00:00,13.00,13.30,Giesinger Bahnhofsplatz,stationär,Zukunft erkämpfen,Grundrechte verteidigen,20
2020-04-25 00:00:00,13.00,18.00,Karlsplatz,stationär,Tierversuchsgegner München,Internationaler Tag gegen Tierversuche,50
2020-04-25 00:00:00,15.00,17.00,Karlsplatz,stationär,,Grundrechte und Freiheit,20
2020-04-25 00:00:00,15.00,17.00,Marienplatz,stationär,,Demonstration für die Erhaltung der Grundrechte,40
2020-04-25 00:00:00,15.00,17.00,Marineplatz,stationär,,München bleibt nazifrei,10
2020-04-25 00:00:00,15.00,17.00,Max-Joseph-Platz,stationär,,Grundrechte,20
2020-04-25 00:00:00,19.45,00.00,Max-Joseph-Platz – Bahnhofsvorplatz,sfv,,Reinhold Elstner,40
2020-04-25 00:00:00,14.00,16.00,Odeonsplatz,stationär,,Freunde des GG,30
2020-04-25 00:00:00,15.00,17.00,Sendlinger Str. 8,stationär,,Grundrechte,20
2020-04-25 00:00:00,10.30,14.30,Türkenstr. Ggü. Hausnr. 103,stationär,,Ihr könnt uns immer noch kreuzweise,20
2020-04-26 00:00:00,12.00,14.00,Karlsplatz,stationär,,Coronoia 2020,20
2020-04-26 00:00:00,12.00,14.00,Marienplatz,stationär,,Dank an alle Helfer,80
2020-04-27 00:00:00,12.00,00:00:00,Marienplatz,stationär,,Corona Pandemie,500
2020-04-27 00:00:00,11:30:00,16:30:00,Marienplatz,stationär,Mütter gegen Atomkraft e.V.,Tschernobyl,5
2020-04-29 00:00:00,15.00,17.00,Marienplatz,stationär,,Freiheit für die Kinder von Natascha Lavente,20
2020-04-29 00:00:00,09.30,10.00,Platz der Opfer des Nationalsozialismus,stationär,Grüne Fraktion Landtag Bayern,Gedenken an den 75. Jahrestag der Befreiung des KZ Dachau,5
2020-04-29 00:00:00,11.30,14.00,Odeonsplatz,stationär,,Reisebüro – wir zeigen Gesicht,50
2020-04-29 00:00:00,12.00,13.00,Königsplatz  ,stationär,ÖDP München,Solidarität für alle,12
2020-04-30 00:00:00,11.00,18.00,Wiesentfelser Str.,stationär,,Freiheit für die Kinder von Natascha Lavente,20
2020-04-30 00:00:00,16.00,18.00,Marienplatz,stationär,,Julian Assange,6-10
2020-04-30 00:00:00,15.00,16.00,noch offen,sfv,Hanse Mondial GmbH,Rettung der flexiblen und individuellen Reise-Busbranche,400-500
2020-05-01 00:00:00,10.00,18.00,Rindermarkt,stationär,,1. Mai – Kampftag der Arbeiterinnen und Arbeiter ,100
2020-05-01 00:00:00,11.15,12.00,Marienplatz,stationär,,1. Mai – Kampftag der Arbeiterinnen und Arbeiter ,100
2020-05-01 00:00:00,09.30,12.15,Schwanthaler Str. 64 – MPL,sfv,DGB München,1. Mai – Tag der Arbeit,50-60
2020-05-01 00:00:00,10.00,12.00,Schwanthaler Str. 64 – MPL,sfv,,Am 1. Mai wird demonstriert,200
2020-05-01 00:00:00,12.00,13.00,Karlsplatz,stationär,Extinction Rebellion,Klimarettungsschirm,20
2020-05-01 00:00:00,14.00,15.00,Oskar-Maria-Graf-Ring 51,stationär,DKP München,Pflegekräfte,10
2020-05-01 00:00:00,12.00,16.00,Kölner Platz 1,stationär,Die Linke München,Pflegeberufe,10
2020-05-01 00:00:00,12.00,15.00,Nymphenburger Str. 163,stationär,Die Linke München,Pflegeberufe,4
2020-05-01 00:00:00,12:45:00,13:45:00,Sanatoriumsplatz,stationär,Die Linke München,Pflegeberufe,10
2020-05-01 00:00:00,14:30:00,15:30:00,Max-Lebsche-Pl,stationär,Die Linke München,Pflegeberufe,10
2020-05-01 00:00:00,12:30:00,14:00:00,Klinikum Bogenhausen,stationär,Die Linke München,Pflegeberufe,5
2020-05-01 00:00:00,14:30:00,15:30:00,Klinikumm Rechts der Isar,stationär,Die Linke München,Pflegeberufe,5
2020-05-01 00:00:00,12.00,14.00,Odeonsplatz,stationär,Parents for Future,Klimakrise und Coronakrise,20
2020-05-01 00:00:00,13.00,14.00,Max-Joseph-Platz,stationär,Internationalistisches Bündnis,1. Mai – Internationaler Kampftag der Arbeiterklasse!,30
2020-05-01 00:00:00,14.00,00:00:00,Pasinger Bahnhofsplatz,stationär,Der III Weg – Landesverband Süd,Ein Volk will Zukunft,20
2020-05-01 00:00:00,14.00,00:00:00,Pasinger Marienplatz,stationär,Der III Weg – Landesverband Süd,Ein Volk will Zukunft,20
2020-05-01 00:00:00,16.00,17.00,Reichenbachbrücke,stationär,,Forderungen nach gerechter Bezahlung,8
