region,city,date,organizer,topic,participants_registered,participants_actual
Baden-Württemberg,Karlsruhe,2023-03-25,,Bewegungsmeditation für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen,80.0,
Baden-Württemberg,Karlsruhe,2023-03-25,,Peta Zwei Streetteam Karlsruhe Fische sind Freunde kein Essen,10.0,
Baden-Württemberg,Karlsruhe,2023-03-25,,Stoppt den Krieg - Ostermarsch [Stuttgart!] 2023,10.0,
Baden-Württemberg,Karlsruhe,2023-03-25,,Catcalls of Karlsruhe kreiden an,2.0,
Baden-Württemberg,Karlsruhe,2023-03-25,,Bewegungsmeditation für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen,80.0,
Baden-Württemberg,Karlsruhe,2023-03-27,,Warnstreiks des Verkehrs - öffentlicher Dienst,600.0,
Baden-Württemberg,Karlsruhe,2023-03-27,,Tarifrunde 2023 der Eisenbahn- und Verkehrsgewerkschaft (EVG),250.0,
Baden-Württemberg,Karlsruhe,2023-03-29,,Aktionstag gegen Rassismus,500.0,
Baden-Württemberg,Karlsruhe,2023-03-29,,Aktionstag gegen Rassismus,500.0,
Baden-Württemberg,Karlsruhe,2023-03-30,,für das Grundgesetz,49.0,
Baden-Württemberg,Karlsruhe,2023-03-31,,Critical Mass Verkehrswende,150.0,
Baden-Württemberg,Karlsruhe,2023-04-01,,Freiheit- Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-04-01,,Rassismus,20.0,
Baden-Württemberg,Karlsruhe,2023-04-01,,Weltfrieden durch inneren Frieden,30.0,
Baden-Württemberg,Karlsruhe,2023-04-01,,Frieden + Klimaschutz,20.0,
Baden-Württemberg,Karlsruhe,2023-04-01,,Menschenkette gegen 43 Jahre Menschenrechtsverletzungen der islamischen Republik des Irans,100.0,
Baden-Württemberg,Karlsruhe,2023-04-01,,Freiheit-Religion,4.0,
Baden-Württemberg,Karlsruhe,2023-04-01,,Freiheit- Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-04-03,,"Montagsdemo gegen die Hartz-Gesetze
und Sozialabbau, Aktiver Widerstand für den Weltfrieden - gegen alle Kriegstreiber!",50.0,
Baden-Württemberg,Karlsruhe,2023-04-04,,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",8.0,
Baden-Württemberg,Karlsruhe,2023-04-06,,für die Würde des Menschen,49.0,
Baden-Württemberg,Karlsruhe,2023-04-07,,"„Eiertanz zum Hasenfest“ – Tanzdemo als Protest gegen religiös begründete Gesetze, hier am Beispiel des Tanzverbotes an sog. „Stillen Feiertagen“, und für die weltanschauliche Neutralität des deutschen Staates",100.0,
Baden-Württemberg,Karlsruhe,2023-04-07,,Gebets-Demo,4.0,
Baden-Württemberg,Karlsruhe,2023-04-08,,"Freiheit-Religion, mit Rede Musik",4.0,
Baden-Württemberg,Karlsruhe,2023-04-09,,"Ostermarsch Karlsruhe 2023, Für Frieden in Europa, Frieden schaffen ohne Waffen, Nie wieder Krieg - Nie wieder Faschismus, Krieg ist ein Verbrechen an der Menschheit, Die Waffen nieder (Berta von Suttner), Kriegsdienst verweigern Art. 4 (3) Grundgesetz, Keine Rüstungsexporte in Kriegsgebiete",1000.0,
Baden-Württemberg,Karlsruhe,2023-04-09,,Freiheit- Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-04-12,,Catcalls of Karlsruhe kreiden an,2.0,
Baden-Württemberg,Karlsruhe,2023-04-12,,Catcalls of Karlsruhe kreiden an,2.0,
Baden-Württemberg,Karlsruhe,2023-04-13,,für die Würde des Menschen,49.0,
Baden-Württemberg,Karlsruhe,2023-04-14,,Deutschland aus der Krise führen! ,30.0,
Baden-Württemberg,Karlsruhe,2023-04-15,,Menschenrechtsverletzungen im Iran,10.0,
Baden-Württemberg,Karlsruhe,2023-04-15,,Bewegungsmediation für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen,60.0,
Baden-Württemberg,Karlsruhe,2023-04-15,,"Freiheit - Religion, mit Rede Musik",4.0,
Baden-Württemberg,Karlsruhe,2023-04-16,,Freiheit-Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-04-20,,für die Würde des Menschen,49.0,
Baden-Württemberg,Karlsruhe,2023-04-21,,Bündnis für Arbeit und Freiheit tritt als Grüne Linkspartei YSP zu den Wahlen in der Türkei an,100.0,
Baden-Württemberg,Karlsruhe,2023-04-21,,Infostand zum Fuß- und Radentscheid Karlsruhe,3.0,
Baden-Württemberg,Karlsruhe,2023-04-21,,Corona Pandemie Aufarbeitung,75.0,
Baden-Württemberg,Karlsruhe,2023-04-21,,Catcalls of Karlsruhe kreiden an,2.0,
Baden-Württemberg,Karlsruhe,2023-04-21,,Streik der Eisenbahn- und Verkehrsgewerkschaft,200.0,
Baden-Württemberg,Karlsruhe,2023-04-22,,Peta Streetteam Karlsruhe Internationaler Tag für die Abschaffung der Tierversuche,15.0,
Baden-Württemberg,Karlsruhe,2023-04-22,,"Militär, Frieden und Klimaschutz",20.0,
Baden-Württemberg,Karlsruhe,2023-04-22,,Friedensmeditation für den inneren und äußeren Frieden (bewegte Mahnwache),50.0,
Baden-Württemberg,Karlsruhe,2023-04-22,,Bewegungsmeditation für den inneren und äußeren Frieden,60.0,
Baden-Württemberg,Karlsruhe,2023-04-22,,Menschenrechtsverletzungen im Iran,10.0,
Baden-Württemberg,Karlsruhe,2023-04-23,,Freiheit-Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-04-26,,Ampeldemo für Tierrechte Peta Streetteam Karlsruhe,10.0,
Baden-Württemberg,Karlsruhe,2023-04-27,,für das Grundgesetz,49.0,
Baden-Württemberg,Karlsruhe,2023-04-28,,Critical Mass,250.0,
Baden-Württemberg,Karlsruhe,2023-04-29,,Frühlingsdemo,150.0,
Baden-Württemberg,Karlsruhe,2023-04-29,,"Freiheit-Religion, mit Rede Musik",4.0,
Baden-Württemberg,Karlsruhe,2023-04-29,,Menschenrechtsverletzungen im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-04-30,,Jede Stunde ist eine zuviel - für das Ende der Lohnarbeit,75.0,
Baden-Württemberg,Karlsruhe,2023-04-30,,Freiheit-Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-05-01,,"1. Mai - Tag der Arbeit - Motto ""UNGEBROCHEN SOLIDARISCH""",800.0,
Baden-Württemberg,Karlsruhe,2023-05-01,,"1. Mai - Tag der Arbeit - Motto ""UNGEBROCHEN SOLIDARISCH2""",800.0,
Baden-Württemberg,Karlsruhe,2023-05-01,,"1. Mai - Tag der Arbeit - Motto ""UNGEBROCHEN SOLIDARISCH2",800.0,
Baden-Württemberg,Karlsruhe,2023-05-01,,"Krise, Krieg, Kapitalismus ",150.0,
Baden-Württemberg,Karlsruhe,2023-05-01,,Bewegungsmeditation für den inneren und äußeren Frieden,60.0,
Baden-Württemberg,Karlsruhe,2023-05-01,,Catcalls of Karlsruhe kreiden an,2.0,
Baden-Württemberg,Karlsruhe,2023-05-01,,01.05.2022 - Feier,1000.0,
Baden-Württemberg,Karlsruhe,2023-05-02,,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",10.0,
Baden-Württemberg,Karlsruhe,2023-05-04,,für die Grundgesetze,49.0,
Baden-Württemberg,Karlsruhe,2023-05-05,,Eine Reicht_Keine Zweite Rheinbrücke (Protestcamp),20.0,
Baden-Württemberg,Karlsruhe,2023-05-05,,Frieden und Demokratie,120.0,
Baden-Württemberg,Karlsruhe,2023-05-06,,"Global Marijuana March mit dem Motto: ""Legalisieren statt inhaftieren""",200.0,
Baden-Württemberg,Karlsruhe,2023-05-06,,Nein zur zweiten Rheinbrücke,70.0,
Baden-Württemberg,Karlsruhe,2023-05-06,,Iran im Aufruhr,150.0,
Baden-Württemberg,Karlsruhe,2023-05-06,,Popup-Ampel,15.0,
Baden-Württemberg,Karlsruhe,2023-05-06,,Aktion gegen Milchkonsum,15.0,
Baden-Württemberg,Karlsruhe,2023-05-06,,Friedensmeditation für den inneren und äußeren Frieden bewegte Mahnwache,50.0,
Baden-Württemberg,Karlsruhe,2023-05-06,,"Freiheit-Religion, mit Rede Musik",3.0,
Baden-Württemberg,Karlsruhe,2023-05-07,,Freiheit-Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-05-07,,Kidical Mass Fahrradtour,80.0,
Baden-Württemberg,Karlsruhe,2023-05-07,,Cat Calls of Karlsruhe kreidet an,3.0,
Baden-Württemberg,Karlsruhe,2023-05-08,,"Montagsdemo gegen die Hartz-Gesetze und Sozialabbau, Aktiver Widerstand für den Weltfrieden - gegen alle Kriegstreiber!",50.0,
Baden-Württemberg,Karlsruhe,2023-05-10,,Mahnwache zu Myanmar mit dem MyanmarBike,10.0,
Baden-Württemberg,Karlsruhe,2023-05-10,,Cat Calls of Karlsruhe kreidet an,2.0,
Baden-Württemberg,Karlsruhe,2023-05-10,,Cat Calls of Karlsruhe kreidet an,2.0,
Baden-Württemberg,Karlsruhe,2023-05-11,,für das Grundgesetz,49.0,
Baden-Württemberg,Karlsruhe,2023-05-12,,Tag der Pflegenden,20.0,
Baden-Württemberg,Karlsruhe,2023-05-13,,Ride for Europe 2023,60.0,
Baden-Württemberg,Karlsruhe,2023-05-13,,Klimaschutz,20.0,
Baden-Württemberg,Karlsruhe,2023-05-13,,Das Wort jesus Evangelisieren,8.0,
Baden-Württemberg,Karlsruhe,2023-05-13,,Menschenrechtsverletzungen im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-05-13,,Gerechtigkeitsforderung in der Türkei,6.0,
Baden-Württemberg,Karlsruhe,2023-05-13,,Ride for Europe 2023,60.0,
Baden-Württemberg,Karlsruhe,2023-05-14,,Freiheit-Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-05-16,,Die Eisenbahn- und Verkehrsgewerkschaft (EVG) hält im Rahmen des Warnstreiks eine Versammlung mit Demonstrationszug und anschließender Kundgebung ab,300.0,
Baden-Württemberg,Karlsruhe,2023-05-17,,IDAHO * - Internationaler Tag gegen Homophobie,120.0,
Baden-Württemberg,Karlsruhe,2023-05-17,,Ride of Silence,80.0,
Baden-Württemberg,Karlsruhe,2023-05-18,,Für die Würde des Menschen ,49.0,
Baden-Württemberg,Karlsruhe,2023-05-18,,"eine Veranstaltung von Fridays for Future Karsruhe, bei der es um die zukünftige Sophienstraße geht im Rahmen
eines Straßenfestes",300.0,
Baden-Württemberg,Karlsruhe,2023-05-19,,Christliche Werte,30.0,
Baden-Württemberg,Karlsruhe,2023-05-19,,Tarifrunde Einzelhandel Baden-Württemberg,300.0,
Baden-Württemberg,Karlsruhe,2023-05-19,,Demokratie und Frieden,120.0,
Baden-Württemberg,Karlsruhe,2023-05-20,,Friedensmeditation für den inneren und äußeren Frieden (bewegte Mahnwache),50.0,
Baden-Württemberg,Karlsruhe,2023-05-20,,Christliche Kundgebung,20.0,
Baden-Württemberg,Karlsruhe,2023-05-20,,Christliche Kundgebung,20.0,
Baden-Württemberg,Karlsruhe,2023-05-20,,Menschenrechte im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-05-22,,Letzte Generation vor den Kipppunkten,10.0,
Baden-Württemberg,Karlsruhe,2023-05-24,,Catcalls of Karlsruhe kreiden an,2.0,
Baden-Württemberg,Karlsruhe,2023-05-24,,Soli-Spontandemonstration gegen die Repression gegenüber der Letzten Generation,50.0,
Baden-Württemberg,Karlsruhe,2023-05-25,,"für das Grundgesetz 
- für die Würde des Menschen 
- Intelligente Menschen schicken keine Granaten, sondern Diplomaten 
- lieber 100 Stunden verhandeln, statt 1 Sekunde schießen 
- nie mehr den Kindern sagen, dass Ihre bloße Anwesenheit die Eltern töten könnte 
- nie mehr alte Menschen, die für unseren Wohlstand geschuftet haben, einsperren 
  und einsam ohne Angehörige + Freunde sterben lassen. 
- Die RichterInnen des BVG sollten endlich Ihre Aufgabe erfüllen + darüber urteilen, 
  ob manche Grundrechtseinschränkungen Grundgesetzwidrig waren. 
- vor kurzem war Gesundheit das höchste Gut 
- Waffenlieferungen in Kriegsgebiete sind schädlich für die Gesundheit. 
- keine Waffen in Kriegsgebiete liefern,  deren einziger Zweck ist, 
  Menschen zu verletzen, zu töten, zu zerfetzen. 
- lieber 100 Stunden verhandeln statt 1 Sekunde schiessen.
- Gute, würdevolle Arbeitsbedingungen für alle Menschen. 
- Wir sind Bürger mit unterschiedlichen politischen Präferenzen 
  und laden alle Demokraten zum friedlichen Meinungsaustausch ein.",49.0,
Baden-Württemberg,Karlsruhe,2023-05-26,,Critical Mass Karlsruhe,350.0,
Baden-Württemberg,Karlsruhe,2023-05-27,,christliche Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-05-27,,Menschenrechtsverletzung im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-05-29,,Bewegungsmeditation für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen,60.0,
Baden-Württemberg,Karlsruhe,2023-05-31,,Ampeldemo für Tierrechte Peta Streetteam Karlsruhe,10.0,
Baden-Württemberg,Karlsruhe,2023-05-31,,Nicht die Klimaaktivist*innen sind kriminell sondern die Verantwortlichen für die Klimakatastrophe,100.0,
Baden-Württemberg,Karlsruhe,2023-06-01,,Für die Würde des Menschen,49.0,
Baden-Württemberg,Karlsruhe,2023-06-02,,Fight for our Rights! Demo für queere Rechte.,100.0,
Baden-Württemberg,Karlsruhe,2023-06-02,,Für Frieden und Demokratie,75.0,
Baden-Württemberg,Karlsruhe,2023-06-02,,Catcalls of Karlsruhe kreiden an,2.0,
Baden-Württemberg,Karlsruhe,2023-06-03,,CSD Karlsruhe - Stand up. For Love! ,3000.0,
Baden-Württemberg,Karlsruhe,2023-06-03,,"Popup-Fahrradweg, Pfinztalstraße, Durlach",10.0,
Baden-Württemberg,Karlsruhe,2023-06-03,,Freiheit-Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-06-03,,"Freiheit Religion, mit  Rede Musik",4.0,
Baden-Württemberg,Karlsruhe,2023-06-03,,Catcalls of Karlsruhe kreiden an,7.0,
Baden-Württemberg,Karlsruhe,2023-06-03,,Menschenrechtsverletzung im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-06-03,,Weltfahrradtag,3.0,
Baden-Württemberg,Karlsruhe,2023-06-03,,CSD Karlsruhe 2023,3000.0,
Baden-Württemberg,Karlsruhe,2023-06-04,,Kidical Mass Fahrradtour,120.0,
Baden-Württemberg,Karlsruhe,2023-06-06,,Sensibilisierung der Zivilgesellschaft für den Einsatz gegen Diskriminierung und Rassismus,50.0,
Baden-Württemberg,Karlsruhe,2023-06-06,,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",10.0,
Baden-Württemberg,Karlsruhe,2023-06-07,,Bitte handelt endlich: Klimaschutz und Naturschutz umsetzen statt Aktivisten kriminalisieren,10.0,
Baden-Württemberg,Karlsruhe,2023-06-08,,Für  das Grundgesetz,49.0,
Baden-Württemberg,Karlsruhe,2023-06-09,,Für Frieden und Demokratie,75.0,
Baden-Württemberg,Karlsruhe,2023-06-10,,Klimawandel und Gesundheit,20.0,
Baden-Württemberg,Karlsruhe,2023-06-10,,Bewegungsmeditation für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen,60.0,
Baden-Württemberg,Karlsruhe,2023-06-10,,Das Jesus Wort Jesus Evangelisieren,10.0,
Baden-Württemberg,Karlsruhe,2023-06-10,,Popup-Fahrradstraße,150.0,
Baden-Württemberg,Karlsruhe,2023-06-10,,Die muss an die frische Luft für bessere Standarts von Milchprodukten und Tierhaltung,8.0,
Baden-Württemberg,Karlsruhe,2023-06-11,,Peta Streetteam Karlsruhe Zoos sind Gefängnisse für Tiere,10.0,
Baden-Württemberg,Karlsruhe,2023-06-11,,Freiheit-Religion,15.0,
Baden-Württemberg,Karlsruhe,2023-06-13,,Kooperation statt Konfrontation - Sicherheits- und Entwicklungsarchitektur für ganz Europa,3.0,
Baden-Württemberg,Karlsruhe,2023-06-14,,Ampeldemo für Tierrechte Peta Streetteam Karlsruhe,10.0,
Baden-Württemberg,Karlsruhe,2023-06-14,,Protesttag der Karlsruher Apotheken,30.0,
Baden-Württemberg,Karlsruhe,2023-06-15,,Internationaler Tag der Gebäudereiniger*innen,40.0,
Baden-Württemberg,Karlsruhe,2023-06-15,,Für das Grundgesetz,49.0,
Baden-Württemberg,Karlsruhe,2023-06-15,,Catcalls of Karlsruhe kreiden an,2.0,
Baden-Württemberg,Karlsruhe,2023-06-16,,Für Frieden und Demokratie,75.0,
Baden-Württemberg,Karlsruhe,2023-06-17,,Frieden und Grundrechte,19.0,
Baden-Württemberg,Karlsruhe,2023-06-17,,Das Wort Jesus evangelisieren,10.0,
Baden-Württemberg,Karlsruhe,2023-06-17,,Menschensrecht Verletzugng im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-06-17,,Bewegungsmeditation für den Frieden,20.0,
Baden-Württemberg,Karlsruhe,2023-06-18,,Veranstaltung von Fridays for Future zur zukünftigen Sophienstraße,300.0,
Baden-Württemberg,Karlsruhe,2023-06-18,,Freiheit-Religion,15.0,
Baden-Württemberg,Karlsruhe,2023-06-20,,Aktive Mittagspause im Rahmen einer Tarifauseinandersetzung bei der Firma aluplast,250.0,
Baden-Württemberg,Karlsruhe,2023-06-21,,Helm statt Hupe - Sophienstraße Autofrei!,25.0,
Baden-Württemberg,Karlsruhe,2023-06-22,,Für das Grundgesetz,49.0,
Baden-Württemberg,Karlsruhe,2023-06-23,,Aktuelle Situation an den Grenzen Europas (Mittelmeer) und zur geplanten Verschärfung des Asylgesetzes,100.0,
Baden-Württemberg,Karlsruhe,2023-06-24,,Demo Radschnellweg Karlsruhe - Rastatt,200.0,
Baden-Württemberg,Karlsruhe,2023-06-24,,Informationen über den christlichen Glauben,15.0,
Baden-Württemberg,Karlsruhe,2023-06-24,,"Freiheit Religion, mit  Rede Musik",4.0,
Baden-Württemberg,Karlsruhe,2023-06-24,,Menschenrechtsverletzungen im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-06-28,,Gegen rechte Hetze,30.0,
Baden-Württemberg,Karlsruhe,2023-06-29,,Für das Grundgesetz,49.0,
Baden-Württemberg,Karlsruhe,2023-06-29,,Unterschriftensammlung für das Bürgerbegehren Fuß- und Radentscheid,7.0,
Baden-Württemberg,Karlsruhe,2023-06-30,,Critical Mass,700.0,
Baden-Württemberg,Karlsruhe,2023-06-30,,Für Frieden und Demokratie,75.0,
Baden-Württemberg,Karlsruhe,2023-07-01,,Veganismus,12.0,
Baden-Württemberg,Karlsruhe,2023-07-01,,Bewegungsmeditation für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen,60.0,
Baden-Württemberg,Karlsruhe,2023-07-01,,Das Jesus Wort Jesus Evangelisieren,10.0,
Baden-Württemberg,Karlsruhe,2023-07-01,,Kommunalwahlprogramm 2024,2.0,
Baden-Württemberg,Karlsruhe,2023-07-02,,Kidical Mass Fahrradtour,250.0,
Baden-Württemberg,Karlsruhe,2023-07-02,,Freiheit-Religion,10.0,
Baden-Württemberg,Karlsruhe,2023-07-02,,Friedensmeditation für den inneren und äußeren Frieden bewegte Mahnwache,20.0,
Baden-Württemberg,Karlsruhe,2023-07-03,,"Montagsdemo gegen Hartz Gesetzte, et al.",50.0,
Baden-Württemberg,Karlsruhe,2023-07-04,,"Stille Mahnwache für Frieden, Demokratie und Menschenrechte",10.0,
Baden-Württemberg,Karlsruhe,2023-07-04,,CatCallsofKarlsruhe kreiden an.,2.0,
Baden-Württemberg,Karlsruhe,2023-07-05,,Gedenktag an das Massaker in Urumqui (Ostturkestan/China),50.0,
Baden-Württemberg,Karlsruhe,2023-07-05,,Gänsestopleber Produkte sind Tierqualprodukte,15.0,
Baden-Württemberg,Karlsruhe,2023-07-06,,Für das Grundgesetz,49.0,
Baden-Württemberg,Karlsruhe,2023-07-07,,CatCallsofKarlsruhe kreiden an.,2.0,
Baden-Württemberg,Karlsruhe,2023-07-08,,Zeitweise verkehrsberuhigter Bereich zwischen Spielplatz und Stadtkolster,50.0,
Baden-Württemberg,Karlsruhe,2023-07-08,,Menschensrechtverletzung im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-07-09,,Peta Streetteam Demo: Speziesmus Tötet,20.0,
Baden-Württemberg,Karlsruhe,2023-07-11,,Gedenktag an das Massaker von Srebrenica,6.0,
Baden-Württemberg,Karlsruhe,2023-07-13,,Für die Würde des Menschen,27.0,
Baden-Württemberg,Karlsruhe,2023-07-13,,Unterschriftensammlung für das Bürgerbegehren Fuß- und Radentscheid,8.0,
Baden-Württemberg,Karlsruhe,2023-07-14,,Für Frieden und Demokratie,75.0,
Baden-Württemberg,Karlsruhe,2023-07-14,,Klimakleber,3.0,
Baden-Württemberg,Karlsruhe,2023-07-15,,Stadtgrün schützen - Leben retten,200.0,
Baden-Württemberg,Karlsruhe,2023-07-15,,Das Wort Jesus evangelisieren,10.0,
Baden-Württemberg,Karlsruhe,2023-07-15,,"Bewegungsmeditation für den inneren und äußeren Frieden und gegen die Erstarrung der Herzen
Art",60.0,
Baden-Württemberg,Karlsruhe,2023-07-15,,Gegen den korrupten Bürgermeister Frank Mentrup und seine gekaufte Karlsruher Justiz! ,50.0,
Baden-Württemberg,Karlsruhe,2023-07-15,,Menschenrechtsverletzung im Iran,5.0,
Baden-Württemberg,Karlsruhe,2023-07-15,,Abseilaktion durch Klimaaktivisten,2.0,
Baden-Württemberg,Karlsruhe,2023-07-15,,Klimakleber,40.0,
Baden-Württemberg,Karlsruhe,2023-07-16,,Die Bewegungsmeditation für den inneren und äußeren Frieden,20.0,
Baden-Württemberg,Karlsruhe,2023-07-19,,Streikkundgebung an der Helios Klinik für Herzchirurgie Karlsruhe GmbH,50.0,
Baden-Württemberg,Karlsruhe,2023-07-20,,Für das Grundgesetz […],27.0,
Baden-Württemberg,Karlsruhe,2023-07-21,,Gedenkstunde zum Gedenktag für verstorbene Drogenabhängige,30.0,
Baden-Württemberg,Karlsruhe,2023-07-22,,Frieden und Grundrechte,19.0,
Baden-Württemberg,Karlsruhe,2023-07-22,,"für Frieden, Freiheit, Selbstbestimmung, Grundgesetz und deutsche Souveränität sowie außerparlamentarische Mitbestimmung. Für die Aufarbeitung der ""Corona-Pandemie"" und mRNA-Injektionen, den so genannten ""Covid-Impfungen"". Für freie Impfentscheidung, insbesondere wegen der weiterhin geltenden Impfpflicht für Beschäftigte der Bundeswehr. Für sofortigen Stopp der Russland-Sanktionen sowie dadurch künstlich erhöhte Energiepreise. Gegen jegliche Waffenlieferungen an die Ukraine und Kriegstreiberei. Für Aufklärung der terroristischen Attentate der Sprengungen der North stream 1 und North stream 2 Leitungen. Gegen Great Reset des WEF, des WHO-Diktats und des WHO-Pandemievertrags. Für die sofortige Freilassung sämtlicher rechtswidrig und unter unmenschlichen Zuständen inhaftierte politische Häftlinge in Deutschland und anderen Ländern. Für sofortigen Austritt aus der NATO, für die Schließung aller NATO-Einrichtungen und den vollständigen Abzug aller US-Soldaten und die Schließung aller US-Armee-Basen und Einrichtungen in Deutschland. Für eine Neuausrichtung der Öffentlich-Rechtlichen Medien und für eine grundlegende Reform der GEZ-Gebühren bzw. Wegfall derselben. Für die radikale Verkleinerung von Parlamenten in Bund und Ländern Deutschlands. Für eine kommunale Haushaltsführung der Einsparung und nicht der Verschwendung von Steuergeldern. Für die vorrangige Unterstützung von Kranken und Rentnern nach dem Einzahler-Prinzip. Für eine weisungsungebundene Justiz – Abschaffung/ Änderung der §§ 146 und 147 des Gerichtsverfassungsgesetzes",40.0,
