Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
17.08.2021,11:30,13:00,"""Tarifrunde private Banken""",Koppenstr.,93,10243.0,,50.0,70.0
17.08.2021,13:23,18:01,"""Spontanversammlung zu einer Petitionsübergabe"" (XR)",Wilhelmstr.,54,10117.0,,280.0,
17.08.2021,13:25,17:05,"""Spontanversammlung nahe der CDU-Parteizentrale"" (XR)",Corneliusbrücke,,10787.0,,27.0,
17.08.2021,13:30,14:30,"""Zukunft nur mit uns – Aktion GDL/dbb""",Potsdamer Platz,,10785.0,,250.0,200.0
17.08.2021,14:30,15:00,"""Übergabe Petition zu LongCovid""",Friedrichstr.,108,10117.0,,10.0,10.0
17.08.2021,15:00,18:30,"""Wir protestieren gegen die Politik der großen Koalition, die Umweltzerstörung vorantreibt. Wir protestieren gegen die sich anbahnende Kooperation mit einer Regierungspartei, welche seit Jahrzehnten hauptverantwortlich für das Verschleppen und Mittragen einer zerstörerischen Klimapolitik ist. ….""",,,,Aufzug 1: Wilhelmstr. 141 - Wilhemstr. – Leipziger Str. – Friedrichstr. (ZK in Höhe Mohrenstr.) – Behrenstr. – Ebertstr. – Platz des 18. März (EP) Aufzug 2: Klingelhöferstr. 8 (AP ggü. Gehweg) - Klingelhöferstr. – Großer Stern – Straße des 17. Juni – Platz des 18. März (EP) gemeinsamer Aufzug 3: Platz des 18. März (AP) – Ebertstr. – Dorotheenstr. – Wilhelmstr. – Luisenstr. – Invalidenstr. – Invalidenpark (EP),1000.0,
17.08.2021,17:00,18:30,"""Bürger sagen ihre Meinung zu Corona-Maßnahmen""",Schloßstr. Höhe Hermann-Ehlers-Platz,,12163.0,,20.0,30.0
17.08.2021,17:00,19:00,"""Coronaleugner raus aus den Kiezen!""",Schloßstr.,94,12163.0,,10.0,10.0
17.08.2021,17:00,19:00,"Klimakrise, Umweltschutz, Politik zum Klimaschutz",Platz vor dem Neuen Tor,2,10115.0,,25.0,
17.08.2021,17:00,19:00,""" Mahnwache : Friedhof IX - Rettet die Erbbegräbnisse ! Wiedererrichtung Sofort! Wir fordern die Restaurierung und Sanierung!"" (vom 27.07. bis 28.09.2021 - jeweils Di.)",Rosenthaler Weg / Mühlenstr.,,13127.0,,20.0,
17.08.2021,17:00,20:00,"""Die Notwendigkeit in Afghanistan zu evakuieren: Luftbrücke jetzt! Schafft sichere Fluchtwege aus Afghanistan! """,Platz der Republik,1,10557.0,,500.0,
17.08.2021,18:00,22:00,"""Antifaschistisches Gedenken an Kurt Schneider""",Rudolf-Reusch-Str.,8,10367.0,,30.0,26.0
17.08.2021,18:26,20:21,"""Fahrbahnbesetzung Chausseestr. / Invalidenstr."" (XR)",Chausseestr.,111,10115.0,,50.0,
17.08.2021,18:40,19:15,"""Wir pfeifen auf Stuttgart 21"" (vom 06.07. bis 28.09.2021 - jeweils Di.)",Potsdamer Platz,2,10785.0,,5.0,5.0
17.08.2021,18:49,00:00,"""Wie weiter? Bewegungs-Check-In und offene Versammlung zum Umgang mit teils eskalativem Verhalten der Polizei"" (XR)",Invalidenpark,,10115.0,,80.0,
18.08.2021,00:00,23:59,"""Klima-Notstand/ Globaler Wandel"" (vom 15.08. bis 22.08.2021 - täglich)",Karl-Liebknecht-Str.,8,10178.0,,100.0,
18.08.2021,00:00,23:59,"""Mahnwache gegen die andauernde Bombardierung durch Russland in Edlib und Daraa in Syrien"" (vom 10.08. bis 31.08.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Unter den Linden,63,10117.0,,30.0,15.0
18.08.2021,04:30,22:00,"""Autogipfel""",Paul-Löbe-Allee,,10557.0,,5.0,
18.08.2021,08:00,10:00,"""PKK gib mir meine Tochter zurück"" (vom 07.07.2021 bis 06.07.2022 - jeweils Mi.)",Willy-Brandt-Str.,1,10557.0,,15.0,5.0
18.08.2021,09:30,15:55,"""Klima-Schmutz-Lobby raus aus Regierung""",Luisenstr.,44,10117.0,Luisenstr. 44,340.0,
18.08.2021,10:30,13:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 02.01. bis 31.12.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,2.0
18.08.2021,10:45,11:30,"""Wenckebach-Krankenhaus muss bleiben""",Oranienstr.,106,10969.0,,8.0,
18.08.2021,12:49,12:59,"Demonstrative Aktivität im Zusammenhang ""Rise Up"" / ""XR""",Friedrichstr.,147,10117.0,Friedrichstr. / Georgenstr.,40.0,
18.08.2021,13:00,14:00,"""Freiheit für Politischenen Gefangenen in Griechenland""",Kurfürstendamm,185,10707.0,,10.0,3.0
18.08.2021,13:02,14:02,"Demonstrative Aktivität im Zusammenhang ""Rise Up"" / ""XR""",Neustädtische Kirchstr.,8,10117.0,Georgenstr. / Neustädtische Kirchstr.,20.0,
18.08.2021,13:04,13:14,"Demonstrative Aktivität im Zusammenhang ""Rise Up"" / ""XR""",Neustädtische Kirchstr.,5,10117.0,Neustädtische Kirchstr. / Dorotheenstr.,15.0,
18.08.2021,13:26,14:26,"Demonstrative Aktivität im Zusammenhang ""Rise Up"" / ""XR""",Hiroshimastr.,12,10785.0,Hiroshimastr. 12-16,110.0,
18.08.2021,15:15,18:00,"""Für kiezverträgliche Nachverdichtung in Plänterwald""",Orionstr.,1-7,12435.0,,100.0,70.0
18.08.2021,16:00,18:00,"""Wöchentliche #gibuns5 Kundgebung"" (vom 21.10.2020 bis 25.08.2021 - jeweils Mi.)",Friedrichstr.,108,10117.0,,50.0,25.0
18.08.2021,18:00,19:00,"""Merkel muss weg Mittwoch"" (vom 07.07. bis 29.09.2021 - jeweils Mi.)",Willy-Brandt-Str.,1,10557.0,,15.0,10.0
18.08.2021,18:00,19:00,"""Antikriegsmahnwache - Kein Krieg und keine Kriegshetze gegen Russland! NAT-Hände weg von der Ukraine und anderen Ländern, die in ihrem Fadenkreuz stehen!"" (vom 23.06. bis 29.09.2021 - jeweils Mi.)",Pariser Platz,1,10117.0,,15.0,10.0
18.08.2021,18:00,20:00,"""Solidarität mit den Frauen und Völkern Afghanistans""",Gontardstr.,,10178.0,,50.0,110.0
18.08.2021,18:00,21:00,"""Video-Aktion zur Aufklärung über die Tierindustrie"" (vom 04.08. bis 25.08.2021 - jeweils Mi.)",Alexanderplatz,,10178.0,,30.0,
19.08.2021,00:00,23:59,"""Klima-Notstand/ Globaler Wandel"" (vom 15.08. bis 22.08.2021 - täglich)",Karl-Liebknecht-Str.,8,10178.0,,100.0,
19.08.2021,00:00,23:59,"""Mahnwache gegen die andauernde Bombardierung durch Russland in Edlib und Daraa in Syrien"" (vom 10.08. bis 31.08.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Unter den Linden,63,10117.0,,30.0,4.0
19.08.2021,08:40,19:40,"""Ich habe 9 Jahre für die Bundeswehr/ Isaf in Afghanistan gearbeitet""",Werderscher Markt,6,10117.0,Werderscher Markt 6,7.0,
19.08.2021,09:00,00:00,"""Deutschland hat versprochen, wir lassen euch nicht allein""",Werderscher Markt,6,10117.0,,3.0,
19.08.2021,09:00,11:36,Reisefreiheit für Paklawan (phon.),Klosterstr.,47,10179.0,,30.0,30.0
19.08.2021,10:10,11:34,"""Protestoper Lauratibor fordert Reisefreiheit für den Tubaspieler Karma Pakravan""",Klosterstr.,47,10179.0,Klosterstr. 47,38.0,38.0
19.08.2021,10:15,15:56,"Demonstrative Aktivität im Zusammenhang ""Rise Up"" / ""XR""",Wilhelmstr.,54,10117.0,Wilhelmstr. /Hannah-Arendt-Str. / Französische Str.,150.0,
19.08.2021,10:30,13:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 02.01. bis 31.12.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,1.0
19.08.2021,11:00,15:00,"""Was ist dir im Hinblick auf die Bundestagswahl #weltweitwichtig?""",Pariser Platz,,10117.0,,30.0,30.0
19.08.2021,14:00,15:00,"""Gegen die Christenverfolgung und andere Menschenrechtsverletzungen in Nordkorea …"" (vom 24.06. bis 30.09.2021 - jeweils )",Glinkastr.,5,10117.0,,15.0,12.0
19.08.2021,15:30,17:30,"""Mehr Personal und faire Löhne im Krankenhaus""",,,10117.0,Stresemannstr./S-Bhf. Anhalter Bahnhof (AP) - Stresemannstr. - Niederkirchstr. 3-5 (EP),500.0,450.0
19.08.2021,16:00,18:00,"""Friedliche und freundliche Unterstützung des Nachbarschaftsdialogs. Entgegenwirken von Spaltung und Diskriminierung jeder Art, durch Förderung von friedlicher Kommunikation miteinander, Gleichberechtigung und fundiertem Verständnis für alle Mitmenschen."" (vom 08.04. bis 28.10.2021 - jeweils Do.)",Wilmersdorfer Str.,,10629.0,,19.0,9.0
19.08.2021,17:00,19:00,„Bürger sagen ihre Meinung zu Corona-Maßnahmen“,Tempelhofer Damm,,12101.0,,20.0,13.0
19.08.2021,17:00,21:00,"""Gedenkveranstaltung 1,5 Jahre nach dem Massaker in Hanau am 19.2.2020",Karl-Marx-Platz,,12043.0,,50.0,50.0
19.08.2021,17:45,19:30,"""Verkehrsberuhigung im Gneisenaukiez""",Baruther Str.,,10961.0,,15.0,
19.08.2021,17:45,22:00,"""1 1/2 Jahre Hanau Erinnern heißt kämpfen - wir fordern Konsequenzen""",Oranienplatz,,10999.0,,150.0,
19.08.2021,18:00,20:00,"""FREIHEIT FÜR JULIAN ASSANGE! Presse- und Meinungsfreiheit: Grundlage für Demokratie und Frieden.""",Pariser Platz,,10117.0,-> um 18:45 Uhr kleiner Aufzug bis Unter den Linden Ecke Wilhelmstraße mit kurzer ZK und zurück,30.0,30.0
19.08.2021,18:00,20:00,"""fortgesetzte Bombardierung ziviler Ziele der ezidischen Stadt Shengal im Irak durch türkische Luftwaffe (Dienstag Krankenhaus von Shengal)""",Alexanderplatz,,10178.0,,50.0,60.0
19.08.2021,18:30,20:00,"""Das Lebensmittel Kultur ist ""Systemrelevant"" 1,7 Millionen Kulturschaffende sind betroffen. Die Lufthansa und andere Unternehmen sind dagegen ""Kleinunternehmen"" Wir fordern die Wiederaufnahme der Fördermaßnahmen für die Kulturwirtschaft und die Erhöhung der finanziellen Unterstützung. Wir fordern verkürzte Genehmigungsverfahren für alle Verfahren die helfen die Folgen der Pandamie zu bekämpfen... Wir fordern ein permanentes Lösungsbündnis aus Politik, Verwaltung und den Betroffenen, das den Finger in Wunden legt um zu heilen und sich sofort und bis zu einer umgehenden Lösung der Probleme der Kultur -und Kreativwirtschaft annimmt."" (vom 19.08. bis 21.08.2021 - täglich)",Libauer Str.,,10245.0,,100.0,40.0
19.08.2021,19:30,22:00,"""Challenge the system, challenge yourself! Volksentscheid BERLIN 2030 KLIMANEUTRAL - Abschluss-Kundgebung der 3-tägigen Sammel-Challenge mit Redebeiträgen und Musik.""",Volkspark Hasenheide,,10965.0,,50.0,
19.08.2021,20:00,21:30,"""Das Lebensmittel Kultur ist ""Systemrelevant"" 1,7 Millionen Kulturschaffende sind betroffen. Die Lufthansa und andere Unternehmen sind dagegen ""Kleinunternehmen"" Wir fordern die Wiederaufnahme der Fördermaßnahmen für die Kulturwirtschaft und die Erhöhung der finanziellen Unterstützung. Wir fordern verkürzte Genehmigungsverfahren für alle Verfahren die helfen die Folgen der Pandamie zu bekämpfen... Wir fordern ein permanentes Lösungsbündnis aus Politik, Verwaltung und den Betroffenen, das den Finger in Wunden legt um zu heilen und sich sofort und bis zu einer umgehenden Lösung der Probleme der Kultur -und Kreativwirtschaft annimmt."" (vom 19.08. bis 21.08.2021 - täglich)",Pappelallee,1,10437.0,,100.0,
20.08.2021,00:00,23:59,"""Klima-Notstand/ Globaler Wandel"" (vom 15.08. bis 22.08.2021 - täglich)",Karl-Liebknecht-Str.,8,10178.0,,100.0,
20.08.2021,00:00,23:59,"""Mahnwache gegen die andauernde Bombardierung durch Russland in Edlib und Daraa in Syrien"" (vom 10.08. bis 31.08.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Unter den Linden,63,10117.0,,30.0,4.0
20.08.2021,06:38,13:30,"XR ""Rise Up"" - Störaktion Brandenburger Tor",Pariser Platz,1,10117.0,,200.0,200.0
20.08.2021,08:30,19:00,Rettet die Ortskräfte mit ihren Familien aus Afghanistan,Werderscher Markt,6,10117.0,,50.0,16.0
20.08.2021,10:00,12:00,"""Klimamahnwache; Fridays for Future"" (vom 06.08. bis 29.10.2021 - jeweils Fr.)",Platz der Republik,1,10557.0,,12.0,
20.08.2021,10:00,22:00,"""Solicamp mit der Berliner Krankenhausbewegung Am 20. August läuft das Ultimatum der Berliner Krankenhausbewegung aus. An diesem Wochenende wollen wir unsere Solidarität mit den Beschäftigten zeigen, Sichtbarkeit für ihre Auseinandersetzung schaffen und die Stadtgesellschaft über ihren Arbeitskampf für mehr Personal und faire Löhne informieren."" (vom 20.08. bis 23.08.2021 - täglich)",Urbanhafen,,10967.0,,50.0,30.0
20.08.2021,10:30,12:00,"""Fridays For Future Lichtenberg Demo Mit dem Rad gegen die Dominanz des PKW""",,,,Fahrraddemo Möllendorffstr. 6 (AK) - Rathausstr. - Normannenstr. - Möllendorffstr. - Weißenseer Weg - Landsberger Allee - Platz der Vereinten Nationen - Lichtenberger Str. - Strausberger Pl. (dritte Ausfahrt B1/B5) - Andreasstr. - An der Schillingbrücke - Engeldamm - Bethaniendamm - Mariannenpl. (EK) +++ ALT +++ Möllendorffstr. 6 - Normannenstr. - Möllendorffstr. - Weißenseer Weg - Landsberger Allee - Platz der Vereinten Nationen - Platz der Vereinten Nationen - Lichtenberger Str. - Strausberger Platz - Karl-Marx-Allee - Andreasstr. - An der Schillingbrücke - Engeldamm - Adalbertstr. - Waldemarstr. – Waldemarstr./Mariannenplatz (Feuerwehrbrunnen) +++ NEU +++,30.0,
20.08.2021,10:30,13:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 02.01. bis 31.12.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
20.08.2021,11:30,13:30,"""Schlüssel der Zukunft""",Platz der Republik,1,10557.0,,1000.0,
20.08.2021,12:00,13:30,"""Fridays for Future Berlin- Wir protestieren für eine klimaund sozialgerechte Zukunft, gemeinsam und solidarisch mit dem Gesundheitssektor.""",,,,Mariannenplatz (AK Feuerwehrbrunnen)-Waldemarstr.-Adalbertstr.-Kottbusser Tor- Admiralstr.-Admiralstr./Kohlfurter Str. (ZK)- Kohlfurter Str.-Kottbusser Brücke-Kottbusser Damm -Böckhstr.-Böckhstr. 16 (ZK Hermann-Hesse-Gymnasium)-Böckhstr.-Graefestr.-Dieffenbachstr.-Dieffenbachstr. 60 (ZK Robert-Koch-Gymnasium)-Dieffenbachstr.-Grimmstr.-Urbanstr.- EK Höhe Vivantes Klinikum,100.0,
20.08.2021,13:00,18:00,"""Gegen die AfD an Schulen! Toleranz bedeutet, rechter Hetze keinen Platz zu bieten.""",Elßholzstr.,34,10781.0,,20.0,20.0
20.08.2021,14:00,20:00,"""Verurteilung der massiven Menschenrechtsverletzungen im Iran und die Forderung: ""Stop mit Hinrichtungen im Iran""",Pariser Platz,,10117.0,,10.0,10.0
20.08.2021,15:00,17:30,"""Tierrechte, Schließung aller Schlachthäuser""",Wilhelmstr.,54,10117.0,,30.0,
20.08.2021,15:45,18:51,Support mit Klimaaktivisten in der Gesa,Tempelhofer Damm,12,12101.0,,25.0,25.0
20.08.2021,16:00,17:00,"""Mahnwache für Respekt, Vielfalt, Demokratie und ein friedliches Miteinander""",Birkenstr.,,10559.0,,15.0,10.0
20.08.2021,17:00,18:00,"""Kunstaktion / Musikalische Darstellung der Band il Civetto zum 25ten Todestag von Rio Reiser & für die Umbenennung Heinrich Platz in Rio-Reiser-Platz.""",Waldemarstraße Höhe Mariannenplatz,,10997.0,,100.0,120.0
20.08.2021,17:00,22:00,"""Wir informieren die Bevölkerung über Daten und Fakten sowie Entwicklungen und Auswirkungen der CORONAMaßnahmen und decken Hintergründe im Zusammenhang mit dem Infektionsschutzgesetz auf. Wir protestieren gegen Maskenpflicht, Mindestabstand, Kontaktbeschränkungen, Reiseverbote, Berufsverbote, Ausgangssperren, Lockdowns, Testzwang und verdeckten Impfdruck in jegliche Art und Weise. Insbesondere Schutzbedürftige wie Kinder, Behinderte und Alte dürfen nicht beeinflusst werden. Wir stehen auf gegen die Arroganz und Ignoranz der Regierung der BRD. Wir verurteilen jede Gewalt und stehen auf dem Boden der freiheitlich-demokratischen Grundordnung. Wir fordern unverzüglich die bedingungslose Wiederherstellung aller Grundrechte.""",,,,Parkplatz Hellersdorfer Str. 159 - Alte Hellersdorfer Str. - Gothaer Str. - Eisenacher Str. - Blumberger Damm - Landsberger Allee - Ahrendsweg - Landsberger Allee - Platz IKEA (ZK) - Landsberger Allee - Pyramidenring - Alte Rhinstr. - Landsberger Allee - Märkische Allee - Roul-Wallenberg-Str. - Allee der Kosmonauten (ZK) - Kienbergstr. - Blumberger Damm - Rudolf-Leonhard-Str. - Blumberger Damm - Mehrower Allee - Lea-Grundig-Str. - Rudolf-Leonhard-Str. - Karl-Holtz-Str. - Lea-Grundig-Str. - Mehrower Allee - Liebensteiner Str. - Trusetaler Str. - Wuhletalstr. - Kemberger Str. - Belziger Ring - Rabensteiner Str. - Borgheider Str. - Havemannstr. - Havemannstr./Flämingstr. (ZK) - Flämingstr. - Niemegker Str. - Wittenberger Str.,100.0,70.0
20.08.2021,18:00,20:00,"""Reaktion auf Viktor Orbán´s neue LGBTQ-feindliches Gesetz""",Unter den Linden,76,10117.0,,200.0,150.0
20.08.2021,18:00,20:51,"XR ""Rise Up"" - Spontanversammlung/Sitzblockade",Reichstagufer,8,10117.0,,110.0,110.0
20.08.2021,18:18,19:00,"""Umbenennung Mohrenstraße bzw. Dekoloniales Flanieren""",Mohrenstr.,40,10117.0,,70.0,16.0
20.08.2021,18:30,20:00,"""Das Lebensmittel Kultur ist ""Systemrelevant"" 1,7 Millionen Kulturschaffende sind betroffen. Die Lufthansa und andere Unternehmen sind dagegen ""Kleinunternehmen"" Wir fordern die Wiederaufnahme der Fördermaßnahmen für die Kulturwirtschaft und die Erhöhung der finanziellen Unterstützung. Wir fordern verkürzte Genehmigungsverfahren für alle Verfahren die helfen die Folgen der Pandamie zu bekämpfen... Wir fordern ein permanentes Lösungsbündnis aus Politik, Verwaltung und den Betroffenen, das den Finger in Wunden legt um zu heilen und sich sofort und bis zu einer umgehenden Lösung der Probleme der Kultur -und Kreativwirtschaft annimmt."" (vom 19.08. bis 21.08.2021 - täglich)",Libauer Str.,,10245.0,,100.0,40.0
20.08.2021,20:00,21:30,"""Das Lebensmittel Kultur ist ""Systemrelevant"" 1,7 Millionen Kulturschaffende sind betroffen. Die Lufthansa und andere Unternehmen sind dagegen ""Kleinunternehmen"" Wir fordern die Wiederaufnahme der Fördermaßnahmen für die Kulturwirtschaft und die Erhöhung der finanziellen Unterstützung. Wir fordern verkürzte Genehmigungsverfahren für alle Verfahren die helfen die Folgen der Pandamie zu bekämpfen... Wir fordern ein permanentes Lösungsbündnis aus Politik, Verwaltung und den Betroffenen, das den Finger in Wunden legt um zu heilen und sich sofort und bis zu einer umgehenden Lösung der Probleme der Kultur -und Kreativwirtschaft annimmt."" (vom 19.08. bis 21.08.2021 - täglich)",Pappelallee,1,10437.0,,100.0,
20.08.2021,21:20,00:00,"""Come together""",,,,Willy-Brandt-Str./Otto-von-Bismarck-Allee,,
21.08.2021,00:00,23:59,"""Klima-Notstand/ Globaler Wandel"" (vom 15.08. bis 22.08.2021 - täglich)",Karl-Liebknecht-Str.,8,10178.0,,100.0,
21.08.2021,08:30,19:00,"""Rettet die Ortskräfte mit ihren Familien aus Afghanistan""",Werderscher Markt,1,10117.0,8:30 Bis 10:00 Uhr an der dem Personaleingang gegenüberliegenden Straßenseite Ab 10 Uhr bis 16:30 Uhr an der dem Haupteingang gegenüberliegenden Straßenseite 16:30 Bis 17:30 Uhr wieder gegenüber dem Personaleingang ab 17:30 erneut gegenüber dem Haupteingang,50.0,30.0
21.08.2021,09:30,14:00,Versagen der Politik im Bereich Klimaschutz. Das Aufzeigen von diesem Versagen anlässlich des Wahlkampfauftaktevents der CDU,Askanischer Platz,6,10963.0,,100.0,
21.08.2021,10:00,22:00,"""Solicamp mit der Berliner Krankenhausbewegung Am 20. August läuft das Ultimatum der Berliner Krankenhausbewegung aus. An diesem Wochenende wollen wir unsere Solidarität mit den Beschäftigten zeigen, Sichtbarkeit für ihre Auseinandersetzung schaffen und die Stadtgesellschaft über ihren Arbeitskampf für mehr Personal und faire Löhne informieren."" (vom 20.08. bis 23.08.2021 - täglich)",Urbanhafen,,10967.0,,50.0,50.0
21.08.2021,11:00,14:00,""" Frieden, Freiheit, Demokratie - Kladower Schildbürger""","Kladower Damm 348 - 400, 369 - 357",,14089.0,,50.0,10.0
21.08.2021,11:00,14:00,"""Mahnwache: Verhältnismäßigkeit der Coronamaßnahmen"" (vom 03.07. bis 25.09.2021 - jeweils Sa.)",Kirchstr.,,14163.0,,20.0,4.0
21.08.2021,11:30,12:00,"""Flashmob Querdenkender im Kontext eines Informationsstandes der SPD""",Treskowallee,47,10318.0,Treskowallee / Ehrenfelsstr. / Rheinsteinstr.,20.0,
21.08.2021,12:00,14:00,"""Der Völkermord geht weiter,Gegen Gewalt gegen indigene Demonstranten, Gegen das Massaker an der indigenen Bevölkerung der Yanomami,Raus Bolsonaro. Mourao und all Genozid""",Platz des 18. März,,10117.0,,40.0,7.0
21.08.2021,12:00,14:30,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 02.01. bis 31.12.2021 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
21.08.2021,12:00,19:00,"""Tierrechte und Klimaschutz: Demoreihe für die Schließung aller Schlachthäuser""",,,,Wilmersdorfer Str. Höhe Nr. 46 (AK) - Wilmersdorfer Str. - Krumme Str. - Pestalozzistr. (ZK) - Weimarer Str. - Kantstr. - Savignyplatz (ZK) - Grolmanstr. - Uhlandstr. - Kurfürstendamm - Breitscheidplatz (EK nahe dem Weltkugelbrunnen),200.0,
21.08.2021,12:00,20:00,"""Demonstration für mehr Toleranz gegenüber gelebter Religion in der Gesellschaft""",,,,Pariser Platz - Unter den Linden - Unter den Linden Höhe Lustgarten ZK - Unter den Linden - Pariser Platz,150.0,120.0
21.08.2021,12:00,20:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 31.07. bis 27.11.2021 - jeweils Sa.)",Pariser Platz,,10117.0,,20.0,13.0
21.08.2021,13:00,18:00,"""Demonstration für christliche Werte in der Gesellschaft""",Alexanderplatz,,10178.0,,20.0,20.0
21.08.2021,13:30,18:00,"""Wer Hat Der Gibt - Wir können uns die Reichen nicht mehr leisten!""",,,,Grünfläche westlicher Urbanhafen (AK) – Planufer – Admiralbrücke – Fraenkelufer – Böcklerstr. – Gitschiner Str. – Segitzdamm (wenden) – Gitschiner Str. – Lindenstr. – Franz-Klühs-Str. – Friedrichstr. – Rudi-Dutschke-Str. – Charlottenstr. – Schützenstr. – Friedrichstr. – Französische Str. – Markgrafenstr. – Gendarmenmarkt (EK),1000.0,420.0
21.08.2021,14:00,15:00,"""Autobahndreieck Funkturm – wie stadtverträglich sind Autobahnen?""",Knobelsdorffstr.,92,14059.0,,25.0,40.0
21.08.2021,14:00,17:00,"""Unterstützung der algerischen Revolution"" (vom 06.06. bis 26.12.2021 - jeweils So.)",Pariser Platz,,10117.0,,20.0,8.0
21.08.2021,14:00,17:00,"""Leben statt Profite""",Sprengelpark,,13353.0,,50.0,
21.08.2021,14:00,18:00,"""Protest Demo. Gegen VÖLKERRECHTSWIDRIGE UND MENSCHENVERACHTENDE ANGRIFFE DER TÜRKEI GEGEN DIE EZIDEN in &#350;ENGAL Türke&#351; bombardiert in Shengal Zivilisten und Krankenhäuser""",,,,Hermannplatz - Kottbusser Damm - Kottbusser Str. - Skalitzer Str. - Skalitzer Str./Reichenberger Str.,150.0,50.0
21.08.2021,14:00,19:00,"""Kein US-Krieg gegen Venezuela, USA Unblock Venezuela, USA Unblock Kuba Gegen Intervention und Blockade Solidarität mit den fortschrittlichen Menschen in Chile, Peru und allen anderen Ländern Lateinamerikas. Hände weg von Donbass""",Pariser Platz,2,10117.0,im Nahbereich der Botschaft der Vereinigten Staaten von Amerika,50.0,30.0
21.08.2021,15:00,16:00,"""Mahnwache: Menschenrechte achten""",Alexanderplatz,,10178.0,,10.0,10.0
21.08.2021,15:00,16:00,"""Freiheit für Ali Osman Köse""",Oranienplatz,,10999.0,,10.0,
21.08.2021,15:00,17:00,"""Solidaritätskundgebung für den Frieden mit verschiedenen Jugendgruppen aus Moabit""",Birkenstr.,,10559.0,,100.0,70.0
21.08.2021,15:00,17:00,"""Heimat und Weltfrieden"" (vom 06.02. bis 31.12.2021 - jeweils Sa.)",Platz der Republik,1,10557.0,,20.0,
21.08.2021,15:00,18:00,"""Wie geht es weiter mit dem MieterInnen-Schutz in Berlin? Es geht um den Dialog mit PolitikerInnen zum Mieterschutz und die Formulierung politischer Forderungen von Mieterinitiativen aus Charlottenburg.""",Seelingstr.,29,14059.0,,200.0,60.0
21.08.2021,15:20,19:00,Antifaschistische Radtour Marienfelde,,,,"1. Konzentrationslager KZ-Außenstelle Marienfelde, Motzener Straße 2. Faschistische-Kriegsproduktion & Widerstand, Säntisstraße 3. Kirchliche Zwangsarbeit & Aufarbeitung, Evangelischer Friedhof Marienfelde 4. Jüdisches Leben in Marienfelde, Dr. Jacobsohn- Promenade 5. Abschluss mit Getränken ca. 19 Uhr, (angefragt) Naturwacht, Diedersdorfer Weg, 12277 Berlin",20.0,
21.08.2021,15:30,18:10,Antifaschistische Radtour Marienfelde,S-Bhf. Buckower Chaussee,,12277.0,Motzener Straße - Säntisstraße - Evangelischer Friedhof Marienfelde - Dr. Jacobsohn- Promenade - Diedersdorfer Weg,13.0,13.0
21.08.2021,16:00,18:00,"""Eltern gegen die Klimakrise- mit Sandwichplakaten macht eine kleine Gruppe von Eltern auf die Gefährdung der Zukunft ihrer Kinder durch die Klimakrise aufmerksam.""",,,10961.0,Hermannplatz (AK) - Hasenheide - Südstern/ Bergmannstr. (EK),7.0,6.0
21.08.2021,16:00,20:00,"""Der achte Jahrestag des Einsatzes von Chemiewaffen in Syrien""",Unter den Linden,63,10117.0,,70.0,50.0
21.08.2021,16:00,22:00,"""Flinta Pride Kundgebung für die Abschaffung rassistischer, sexistischer, transphober und homophober Strukturen""",Mariannenplatz,,10997.0,,600.0,350.0
21.08.2021,17:22,18:18,Umweltschutz,Am Weidendamm,1A,10117.0,,17.0,17.0
