Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
05.07.2020,12:00,14:00,"„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 01.02. bis 31.07.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,5.0,4.0
05.07.2020,12:00,19:00,Stoppt die Verfolgung von FALUN DAFA / FALUN-GONGPraktizierenden und anderen unschuldigen Menschen in China.,Treptower Park,,12435.0,,20.0,10.0
05.07.2020,13:00,16:00,"""Drawing for Yulia - Ist eine Versammlung für die russische Künstlerin Yulia Tsvetkova.""",Lustgarten,,10178.0,,100.0,30.0
05.07.2020,13:45,17:00,"""Video-Aktion zur Aufklärung über die Tierindustrie.""",Mauerpark,,10437.0,,20.0,5.0
05.07.2020,14:00,16:00,„Unterstützung der algerischen friedlichen Revolution in Algerien“ (vom 17.05. bis 30.08.2020 - jeweils So.),Pariser Platz,,10117.0,,50.0,50.0
05.07.2020,15:00,16:00,"""Interreligiöses Gebet""",Gendarmenmarkt,3,10117.0,,10.0,
05.07.2020,15:00,16:30,"""Fahrraddemo „Hermannstraße für alle“ / Wir fordern einen Pop-Up Radweg für die Hermannstraße!""""",,,,Anita-Berber-Park (AP) - Hermannstraße - Britzer Damm - WENDE (Höhe Auffahrt Nord BAB 100) - Britzer Damm - Hermannstraße - Hermannplatz - WENDE (hinter dem Hermannplatz)- Hermannstraße - Britzer Damm - WENDE (Höhe Auffahrt Nord BAB 100) - Hermannstraße - Hermannplatz - WENDE (hinter dem Hermannplatz) - Hermannstraße - Britzer Damm - WENDE (Höhe Auffahrt Nord BAB 100) - Hermannstraße - Anita-Berber-Park (EP),150.0,350.0
05.07.2020,16:30,20:30,"""socialisdancing ruft auf zur Demonstration für das Grundgesetz.""",Spreewaldplatz,10,10999.0,,80.0,35.0
06.07.2020,09:00,12:00,"""Angesichts des feststellbaren polizeikritischen bis - feindlichen Klimas in nicht unbeträchtlichen und relevanten Teilen der Gesellschaft: Polizisten und Polizistinnen den Rücken stärken!""",Friedrichstr.,21,10969.0,,15.0,
06.07.2020,10:00,12:00,"""Schlusskundgebung für eine Radrallye von Bonn nach Berlin: Appell: um China für seine Menschenrechtsverstöße in Verantwortung zu nehmen""",Platz der Republik,1,10557.0,,30.0,30.0
06.07.2020,10:30,13:00,"„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 01.02. bis 31.07.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,5.0,2.0
06.07.2020,15:00,18:00,"""Kundgebung / Mahnwache zum Erhalt des Standortes und der Arbeitsplätze bei GALERIA Karstadt Kaufhof im Ringcenter Berlin Lichtenberg""",Frankfurter Allee,113,10365.0,,120.0,
06.07.2020,18:00,19:00,"""Mahnwache zur Erinnerung an die Opfer des atomaren Super-Gau im Japanischen Fukushima, für den weltweiten Frieden UND soziale Gerechtigkeit"" (vom 23.03. bis 14.09.2020 - jeweils Mo.)",Willy-Brandt-Straße,1,10557.0,,20.0,4.0
06.07.2020,18:00,19:30,"""Mahnwache für Frieden und Menschenrechte"" (vom 06.07. bis 28.09.2020 - jeweils Mo.)",Pariser Platz,,10117.0,,12.0,2.0
06.07.2020,18:00,20:00,"""Der Kampf gegen Hartz 4""",Alexanderplatz,,10178.0,,50.0,20.0
06.07.2020,18:00,20:00,"""Aufforderung an Regierung und Parlament für eine konsequente Klimaschutzpolitik bzw. Protest gegen die aktuelle, völlig unzureichende Klimaschutzpolitik""",Alexanderplatz,3,10178.0,,100.0,160.0
06.07.2020,18:30,21:30,"""Kein Bock auf Nazis/AFD"" (vom 06.01. bis 14.12.2020 - jeweils Mo.)",Europaplatz,,10557.0,,50.0,
06.07.2020,19:00,20:00,"„Mahnwache, Protest und Information: gegen den falschen Standort BER, für eine umwelt- und gesundheitsverträgliche Verkehrspolitik in Deutschland ..."" (vom 11.05. bis 27.07.2020 - jeweils Mo.)",Bölschestr.,,12587.0,,30.0,20.0
07.07.2020,08:00,08:30,"""Forderung nach kurzfristiger Einrichtung von PopUp-Radwegen, so schnell wie möglich.""",Tempelhofer Damm,165,12099.0,,60.0,
07.07.2020,10:00,11:00,"""Protest wegen der Verhaftung des algerischen Bloggers Amir Boukhors durch den Französichgeheimdienst und mögliche Auslieferung an die algerische Behörde Amir ist ein algerischer Aktivist gegen das algerische Regim. [sic]",Pariser Platz,5,10117.0,,20.0,10.0
07.07.2020,10:30,13:00,"„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 01.02. bis 31.07.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,5.0,3.0
07.07.2020,11:00,14:00,„Protest gegen Deutsche Wohnen“,Rathausstr.,15,10178.0,,150.0,60.0
07.07.2020,16:45,21:00,"""Stadt für alle - bedrohte Projekte verteidigen!""",,,,Rigaer Straße Ecke Liebigstraße - Rigaer Straße - Proskauer Straße -Niederbarnimstraße - Grünberger Straße - Zwischenkundgebung Grünberger Straße 46 - Warschauer Straße - Oberbaumbrücke - Oberbaumstraße - Skalitzer Straße - Manteuffelstraße - Reichenberger Straße - Zwischenkundgebung Reichenberger Straße 58 - Ohlauer Straße - Friedelstraße - Zwischenkundgebung Friedelstraße 54 - Weserstraße - Reuterstraße - Flughafenstraße - Hermannstraße - Herrfurthstraße - Weisestraße - Weisestraße 56,80.0,120.0
07.07.2020,18:00,21:30,"""Neukölln solidarisch - Gemeinsam gegen Rassismus""",Karl-Marx-Platz,,12043.0,,50.0,20.0
07.07.2020,18:40,19:15,"""Wir pfeifen auf Stuttgart 21"" (vom 07.07. bis 29.09.2020 - jeweils Di.)",Potsdamer Platz,,10785.0,,5.0,2.0
07.07.2020,19:00,22:00,"""#WilliWolltsAnders Das Haus Wrangelstraße 83 in 10997 Berlin wurde 2016 zusammen mit 5 weiteren Immobilien von seinem ehemaligen Eigentümer Willi Kolberg an die Charité vererbt. Nach dem kürzlichen Verkauf des Hauses durch die DeGeWo soll der Bezirk sein Vorkaufsrecht in Anspruch nehmen, damit der letzte Wille des ehemaligen Eigentümers, der seine langjährigen MieterInnen geschützt wissen wollte, gewahrt bleibt.""",Wrangelstr.,83,10997.0,,100.0,150.0
08.07.2020,08:30,12:00,"""PKK gib mir meine Tochter zurück"" (vom 01.07. bis 30.09.2020 - jeweils Mi.)",Willy-Brandt-Str.,1,10557.0,,20.0,9.0
08.07.2020,10:30,13:00,"„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 01.02. bis 31.07.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,5.0,2.0
08.07.2020,11:00,12:00,"Freiheit für Grup Yorum / Freiheit für die Anwälte"" (vom 08.07. bis 22.07.2020 - jeweils Mi.)",Tiergartenstr.,22,10785.0,,20.0,2.0
08.07.2020,13:00,22:00,"""Potse bleibt""",Potsdamer Str.,180,10783.0,,50.0,80.0
08.07.2020,17:00,19:00,"""Merkel muss weg"" (vom 22.11.2019 bis 21.11.2020 - jeweils Mi.)",Willy-Brandt-Str.,1,10557.0,,50.0,25.0
08.07.2020,17:00,20:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONGPraktizierenden und anderen unschuldigen Menschen in China."" (vom 24.06. bis 08.07.2020 - jeweils Mi.)",Wittenbergplatz,,10789.0,,10.0,12.0
08.07.2020,18:00,19:00,"""Merkel muß weg Mittwoch"" (vom 08.01. bis 23.12.2020 - jeweils Mi.)",Willy-Brandt-Straße,1,10557.0,,30.0,16.0
08.07.2020,19:00,21:00,„Kerzen für Assange“ (vom 01.01. bis 30.12.2020 - jeweils Mi.),Pariser Platz,,10117.0,,50.0,30.0
09.07.2020,09:30,10:30,"""Alle Diktatoren sind gefährlich für die Welt, wie die Corona Virus Pandemie! Lehne die Aliyev-Diktatur ab!""",Pariser Platz,,10117.0,,70.0,
09.07.2020,10:30,11:30,"""Lassen wir nicht zu, dass sich die Diktatur von einer Epidemie in eine Pandemie unwandelt. Lehne die Aliyev- Diktatur ab!""",Pariser Platz,1,10117.0,,70.0,50.0
09.07.2020,10:30,13:00,"„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 01.02. bis 31.07.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,5.0,5.0
09.07.2020,11:00,16:00,"""Menschenrechtsverletzungen in Äthiopien""",,,,Willy-Brand-Str. vor dem Bundeskanzleramt - PAul-Löbe-Allee - Platz der Republik - Scheidemannstr. - Wilhelmstr. - Pariser Platz vor der Französischen Botschaft und vor der Botschaft USA - Unter den Linden vor der Botschaft Russland und der Vertretung der EU-Kommission - Glinkastr. - Französische Str. - Werderscher Markt 1 vor dem Auswärtigen Amt,300.0,600.0
09.07.2020,11:30,12:00,"""Lassen wir nicht zu, dass sich die Diktatur von einer Epidemie in eine Pandemie unwandelt. Lehne die Aliyev- Diktatur ab!""",,,,Pariser Platz - Unter den Linden - Unter den Linden 78 (vor der Vertretung der Europäischen Kommission in Deutschland),70.0,50.0
09.07.2020,12:00,13:00,"""Lassen wir nicht zu, dass sich die Diktatur von einer Epidemie in eine Pandemie unwandelt. Lehne die AliyevDiktatur ab!""",Unter den Linden,78,10117.0,,70.0,50.0
09.07.2020,13:00,13:30,"""Lassen wir nicht zu, dass sich die Diktatur von einer Epidemie in eine Pandemie unwandelt. Lehne die Aliyev- Diktatur ab!""",,,,Unter den Linden 78 (vor der Vertretung der Europäischen Kommission in Deutschland) - Unter den Linden - Oberwallstraße - Französische Straße - Werderscher Markt 1 (Auswärtiges Amt),70.0,50.0
09.07.2020,13:00,15:00,"""Kundgebung zum Erhalt des Standortes und der Arbeitsplätze von GALERIA Karstadt Kaufhof in der Gropiuspassage""",Johannisthaler Chaussee,317,12359.0,,100.0,80.0
09.07.2020,13:30,14:30,"""Lassen wir nicht zu, dass sich die Diktatur von einer Epidemie in eine Pandemie unwandelt. Lehne die Aliyev Diktatur ab!""",Werderscher Markt,1,10117.0,,70.0,50.0
09.07.2020,14:00,15:00,"""Gegen die Christenverfolgung und schwere andere Menschenrechtsverletzungen in Nordkorea; gegen Atombomben und Raketen, für Auflösung der Konzentrationslager"" (vom 04.06. bis 03.09.2020 - jeweils Do.)",Glinkastr.,2,10117.0,,15.0,10.0
09.07.2020,15:30,16:30,"""Lassen wir nicht zu, dass sich die Diktatur von einer Epidemie in eine Pandemie unwandelt. Lehne die Aliyev- Diktatur ab!""",Hubertusallee,43,14193.0,,70.0,29.0
09.07.2020,15:30,17:00,"""Protest gegen die Zerstörung der denkmalgeschützten Innengestaltung und der ungerechtfertigten Abriss der patinierten Kupferdachdeckung durch das Erzbistum Berlin"" (vom 04.06. bis 16.07.2020 - jeweils Do.)",Bebelplatz,2,10117.0,,10.0,
09.07.2020,16:30,17:30,"""Alle Diktatoren sind gefährlich für die Welt, wie die Corona Virus Pandemie! Lehne die Aliyev-Diktatur ab!""",Hubertusallee,43,14193.0,,75.0,
09.07.2020,17:15,18:30,"""Mahnwache zum Gedenken an den 10. getöteten Radfahrer 2020 in Berlin""",Paul-Schneider-Str.,,12247.0,,200.0,60.0
09.07.2020,17:30,20:30,"""Das Kino Colosseum bleibt""",Schönhauser Allee,123,10437.0,Schönhauser Allee 123 - Gleimstraße 30,15.0,15.0
09.07.2020,18:00,20:00,"""25. Jahrestag des Massakers von Srebrenica - Wir gedenken der Opfer""",Breitscheidplatz,,10789.0,,10.0,
09.07.2020,18:00,20:00,"""#VisionZero - Fahrraddemonstration zum Gedenken an tödlich verunglückte Radfahrende""",,,,Paul-Schneider-Str. Ecke Malteserstr. - Kamenzer Damm - Lankwitzer Str. - Friedenstr. - Mariendorfer Damm - Tempelhofer Damm - Mehringdamm - Mehringbrücke - Wilhelmstr. - Kochstr. - Friedrichstr. - Weidendammer Brücke - Friedrichstr. - Hannoversche Str. - Hessische Str. - Invalidenstr. - Invalidenstr. 44 (BMVI),100.0,35.0
09.07.2020,19:00,20:00,"""Einschränkung unserer Grundrechte sowie der Meinungs- und Handlungsfreiheit in den letzten Wochen""",Olympischer Platz,,14053.0,,100.0,
09.07.2020,19:00,22:30,"""Kundgebung auf dem Dorfplatz""",Rigaer Str.,96,10247.0,,250.0,250.0
10.07.2020,10:00,12:00,"„Klimaschutz, Fridays for Future, Mahnwache für das Pariser Abkommen"" (vom 01.05. bis 31.07.2020 - jeweils Fr.)",Platz der Republik,1,10557.0,,5.0,4.0
10.07.2020,10:00,15:00,"""Menschenrechtsverletzungen in Äthiopien""",,,,Willy-Brandt-Str. vor dem Bundeskanzleramt - PAul-Löbe-Allee - Platz der Republik - Scheidemannstr. - Wilhelmstr. - Pariser Platz vor der Französischen Botschaft und vor der Botschaft USA - Unter den Linden vor der Botschaft Russland und der Vertretung der EU-Kommission - Glinkastr. - Französische Str. - Werderscher Markt 1 vor dem Auswärtigen Amt,300.0,600.0
10.07.2020,10:30,13:00,"„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 01.02. bis 31.07.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,5.0,7.0
10.07.2020,10:30,14:00,"""25 Jahre Massaker von Srebrenica - Wir gedenken der Opfer""",Unter den Linden,4,10117.0,,75.0,80.0
10.07.2020,12:00,14:50,"""Menschenrechtsverletzungen in Äthiopien2""",Pariser Platz,1,10117.0,Pariser Platz - Straße des 17. Juni/ Ebertstraße,390.0,
10.07.2020,12:00,15:00,"""Kundgebung zum Erhalt des Standortes und der Arbeitsplätze von Karstadt Sports am Kranzlereck""",,,,Joachimsthaler Str. 5-6 - Kantstrasse 164,200.0,120.0
10.07.2020,12:15,15:00,"""Solidarität mit dem Streik der CFM-Beschäftigten""",Augustenburger Platz,1,13353.0,,20.0,20.0
10.07.2020,13:00,17:30,"""Rettet die Veranstaltungsbranche""",,,,Platz vor dem Frankfurter Tor 1 - Frankfurter Allee - Warschauer Str. - Warschauer Str. / Mühlenstraße - Mühlenstraße - Holzmarktstraße - Holzmarktstraße/An der Michaelbrücke - Michaelkirchstraße - Köpenicker Str. - Heinrich-Heine-Straße - Prinzenstraße - Moritzplatz +++neuer Endplatz+++ Moritzplatz - Oranienstr. - Oranienplatz,350.0,600.0
10.07.2020,14:45,23:30,"""Solidarität mit der Rigaer94""",Rigaer Str.,94,10247.0,,100.0,150.0
10.07.2020,16:00,18:00,"„Heimat und Weltfrieden"" (vom 10.01. bis 26.12.2020 - jeweils Fr.)",Pariser Platz,1,10117.0,"2. Kundgebungsort Unter den Linden 63-65, Mittelinsel gegenüber der russischen Botschaft) -> &#61672; Die Örtlichkeiten werden wöchentlich gewechselt",20.0,20.0
10.07.2020,19:00,20:00,"""Supportdemo zu den Protesten in Ljubljana (Slowenien) mit der Forderung zum Rücktritt der Regierung""",,,,Pariser Platz - Unter den Linden - Friedrichstr. - Mohrenstr. - Hausvogteiplatz 3,40.0,24.0
10.07.2020,19:00,20:00,"""Einschränkung unserer Grundrechte sowie der Meinungs- und Handlungsfreiheit in den letzten Wochen""",Olympischer Platz,,14053.0,,20.0,14.0
10.07.2020,19:00,22:00,"""Friedliches feministisches Protest gegen neue französisches Regierungszusammensetzung""",Pariser Platz,5,10117.0,,200.0,100.0
10.07.2020,21:00,22:00,"""Selbstbestimmte Kieze und Projekte verteidigen - Rigaer94, Liebig34 und alle anderen""",,,,AK: Grünberger Str. zw. Gabriel-Max-Str. u. Gärtnerstr. Grünberger Str. - Gärtnerstr. - Mainzer Str. - Frankfurter Allee - Silvio-Meier-Str. - Rigaer Str. AK: Rigaer Str. / Liebigstr.,150.0,
11.07.2020,11:00,13:00,"""gegen die Zerschlagung der S-Bahn""",Lewishamstr.,,10629.0,,12.0,
11.07.2020,11:00,13:00,"""Walk the talk - Solidarität mit den schwarzen Menschen in den Vereinigten Staaten in ihrem Streben nach sozialer Gerechtigkeit""",,,,"AP: Dennewitzplatz, vor der American Church in Berlin - Bülowstraße – Dennewitzstraße – Nelly Sachs Park – Park am Gleisdreieck – Schöneberger Ufer - Köthener Brücker/Köthener Straße – Reichpietschufer – Gabriele-Tergit-Promenade – Potsdamer Platz – Ebertstraße - EP: Platz des 18. März",35.0,20.0
11.07.2020,11:00,14:00,"""Radeln gegen R2G - eure Politik ist Schrott""",,,,Wegstrecke NEU: Washingtonplatz - Rahel-Hirsch-Straße - Alt-Moabit- Paulstr. - Spreeweg -Straße des 17. Juni - Großer Stern - Straße des 17. Juni - Ernst-Reuter-Platz - Hardenbergstraße - Knesebeckstraße - Savignyplatz - Grolmannstr. - Uhlandstr. - Kurfürstendamm - Tauentzienstraße - Nürnberger Straße - Budapester Straße - Stülerstraße - Hofjägerallee - Großer Stern - Spreeweg - Paulstr. - Alt- Moabit - Rahel-Hirsch-Straße - Wahingtonplatz Wegstrecke Alt: Washingtonplatz – Rahel-Hirsch-Str. – Willy-Brandt-Str. – Paul-Löbe-Allee – Heinrich-von-Gagern-Str. – Yitzhak-Rabin-Str. – Straße des 17. Juni - Großer Stern - Straße des 17. Juni - Ernst-Reuter-Platz - Hardenbergstraße - Knesebeckstraße - Savignyplatz – Knesebeckstraße - Kurfürstendamm - Tauentzienstraße - Nürnberger Straße - Budapester Straße - Stülerstraße – Tiergartenstraße – Lennéstraße – Ebertstraße – Scheidemannstraße – Heinrich-von-Gagern-Straße – Paul-Löbe-Allee – Willy-Brandt-Straße - Rahel-Hirsch-Straße - Wahingtonplatz,150.0,40.0
11.07.2020,11:00,21:00,„staatenlos.info-Mahnwache für Heimat und Weltfrieden GG 139 GG 146“,Platz der Republik,1,10557.0,,1000.0,350.0
11.07.2020,12:00,14:00,"„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 01.02. bis 31.07.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,5.0,4.0
11.07.2020,12:00,19:00,Stoppt die Verfolgung von FALUN DAFA / FALUN-GONGPraktizierenden und anderen unschuldigen Menschen in China.,Treptower Park,,12435.0,,20.0,15.0
11.07.2020,12:15,15:00,"Motorraddemo ""Fahrverbote an Sonn- und Feiertagen""",,,,"Route Nord: (AP) Dorfstr. 1a, 16341 Panketal, HEM Tankstelle, BB – Bernauer Str. – Ausbau Mühle - Landesgrenze BB/BE – Bundesstr. 2 – B2/Dorfstr. – B2/Malchower Chaussee – Berliner Allee – Greifswalder Str. – Otto-Braun-Str. – Alexanderstr. – Karl-Liebknecht-Str. – Schloßplatz – Unter den Linden – Glinkastr. - Behrenstr. – Ebertstr. – Str. d. 17. Juni bis Yitzhak-Rabin-Str. – Platz des 18. März (EP) Route Süd: (AP) Spanische Allee 180, Bereich Spinner-Brücke – Spanische Allee – AS Spanische Allee A115 – BAB 115 AVUS – AS Halenseestr. – Halenseestr. – Messedamm – Kaiserdamm – Bismarckstr. – Ernst-Reuter-Platz – Str. des 17. Juni – Großer Stern – Str. des 17. Juni – Platz des 18.März (EP)",700.0,650.0
11.07.2020,13:00,17:00,"""Corona Politik und Maßnahmen""",,,,NEU (AP) Olympischer Platz – Olympische Str. – Reichsstr. – Theodor-Heuss-Platz – Masurenallee – Messedamm – Halenseestr. – Rathenauplatz - Kurfürstendamm – Tauentzienstr. – Kleiststr. – Bülowstr. – Potsdamer Str. – Schöneberger Ufer - Tempelhofer Ufer – Waterloo-Ufer – Gitschiner Str. – Skalitzer Str. – Oberbaumstr. – Falckensteinstr. – Oberbaumbrücke – Am Oberbaum – Warschauer Str. – Petersburger Str. – Danziger Str. – Eberswalder Str. – Bernauer Str. – Brunnenstr. – Badstr. – Exerzierstr. – Schulstr. – Luxemburger Str. – Föhrer Str. – An der Putlitzbrücke – Stromstr. – Lessingstr. – Bachstraße – Straße des 17. Juni – Ernst-Reuter-Platz – Str. des 17. Juni – Großer Stern - Hofjägerallee – Klingelhöferstr. – Lützowufer – Schöneberger Ufer – Potsdamer Str. – Potsdamer Platz – Leipziger Platz – Leipziger Straße – Friedrichstr. – Unter den Linden – Schloßplatz – Am Lustgarten – Bodestr. (EP) ALT (AP) Olympischer Platz – Olympische Str. – Reichsstr. – Theodor-Heuss-Platz – Kaiserdamm – Bismarckstraße – Kaiser-Friedrich-Str. – Lewishamstr. - Kurfürstendamm – Tauentzienstr. – Kleiststr. – Bülowstr. – Potsdamer Str. – Schöneberger Ufer - Tempelhofer Ufer – Waterloo-Ufer – Gitschiner Str. – Skalitzer Str. – Oberbaumstr. – Falckensteinstr. – Oberbaumbrücke – Am Oberbaum – Warschauer Str. – Petersburger Str. – Danziger Str. – Eberswalder Str. – Bernauer Str. – Brunnenstr. – Badstr. – Exerzierstr. – Schulstr. – Luxemburger Str. – Föhrer Str. – An der Putlitzbrücke – Stromstr. – Lessingstr. – Bachstraße – Straße des 17. Juni – Ernst-Reuter-Platz – Str. des 17. Juni – Großer Stern - Straße des 17. Juni – Ebertstr. – Potsdamer Platz – Leipziger Platz – Leipziger Straße – Friedrichstr. – Unter den Linden – Schloßplatz – Am Lustgarten – Bodestr. (EP),400.0,200.0
11.07.2020,13:00,19:00,"""Freiheit für d. Kunst-Festigung d. Demokratie durch öff. Schreiben d. Art. 20 GG in Holz""",Reichstagufer,12,10117.0,,10.0,5.0
11.07.2020,13:00,22:00,"""Internationale Solidarität jetzt! Zur Unterstützung der internationalen Künstlergemeinschaft, die von der aktuellen Covid-19-Situation betroffen ist. Wir demonstrieren für mehr Bewusstsein für die aktuellen Probleme von Künstlern in Ländern, in denen sie nicht auf staatliche Unterstützung zählen können. Mit Beiträgen von Künstlern aus Europa, dem Nahen Osten und Südamerika. Als internationale Künstler, die in Berlin leben, wollen wir unsere Demonstrationsfreiheit nutzen und den öffentlichen Raum nutzen, um unsere Solidarität mit der internationalen Gemeinschaft zu zeigen.""",Britzer Hafensteg,,12057.0,,80.0,1500.0
11.07.2020,13:45,17:00,"""Video-Aktion zur Aufklärung über die Tierindustrie.""",Alexanderplatz,,10178.0,,20.0,6.0
11.07.2020,14:00,14:30,"""Mehr Sichtbarkeit für die Kunst""",Pariser Platz,,10117.0,,250.0,50.0
11.07.2020,14:00,16:30,"„Kein US-Krieg gegen Venezuela, Trump Unblock Venezuela, Trump Unblock Kuba …“ (vom 20.06. bis 29.08.2020 - jeweils Sa.)",Pariser Platz,2,10117.0,,50.0,15.0
